the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               8                 1000      0.092       0.03        0.09           0.260       0.040       0.080     
2          6               16                1000      0.092       0.07        0.17           0.300       0.040       0.440     
4          12              32                1000      0.087       0.14        0.37           0.560       0.060       0.120     
8          24              64                1000      0.084       0.29        0.76           0.520       0.060       0.360     
16         48              128               1000      0.089       0.54        1.44           0.380       0.060       0.160     
32         96              256               1000      0.103       0.93        2.47           0.380       0.060       0.200     
64         192             512               1000      0.109       1.76        4.71           0.140       0.080       0.140     
128        384             1024              1000      0.140       2.75        7.32           0.360       0.120       0.520     
256        768             2048              1000      0.209       3.67        9.80           0.520       0.180       0.320     
512        1536            4096              1000      0.332       4.63        12.35          0.480       0.320       1.020     
1024       3072            8192              1000      0.594       5.17        13.79          1.000       0.560       1.060     
2048       6144            16384             1000      1.102       5.58        14.87          1.760       1.080       3.120     
4096       12288           32768             1000      2.313       5.31        14.17          176.080     2.100       4.920     
8192       24576           65536             1000      4.256       5.77        15.40          11.720      4.180       10.080    
16384      49152           131072            1000      8.361       5.88        15.68          16.360      8.280       18.180    
32768      98304           262144            1000      16.687      5.89        15.71          119.640     16.460      37.520    
65536      196608          524288            1000      33.478      5.87        15.66          255.700     32.860      70.740    
131072     393216          1048576           1000      69.215      5.68        15.15          175.120     65.940      148.120   
262144     786432          2097152           1000      302.823     2.60        6.93           438.020     271.120     253.340   
524288     1572864         4194304           1000      515.431     3.05        8.14           590.680     502.940     511.040   
1048576    3145728         8388608           1000      1048.316    3.00        8.00           1436.380    985.800     1046.180  

