the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               16                1000      0.288       0.01        0.06           0.394       0.282       0.939     
2          4               32                1000      0.292       0.01        0.11           0.355       0.286       0.545     
4          8               64                1000      0.295       0.03        0.22           0.522       0.287       0.742     
8          16              128               1000      0.300       0.05        0.43           0.352       0.292       1.048     
16         32              256               1000      0.312       0.10        0.82           0.366       0.302       0.578     
32         64              512               1000      0.361       0.18        1.42           0.631       0.350       0.594     
64         128             1024              1000      0.467       0.27        2.19           0.519       0.456       0.914     
128        256             2048              1000      0.669       0.38        3.06           0.924       0.656       1.212     
256        512             4096              1000      1.084       0.47        3.78           1.162       1.065       1.285     
512        1024            8192              1000      1.944       0.53        4.21           2.158       1.905       2.200     
1024       2048            16384             1000      3.590       0.57        4.56           3.910       3.532       4.013     
2048       4096            32768             1000      6.912       0.59        4.74           7.245       6.796       7.158     
4096       8192            65536             1000      13.498      0.61        4.86           19.028      13.311      14.330    
8192       16384           131072            1000      26.801      0.61        4.89           34.179      26.367      27.929    
16384      32768           262144            1000      53.266      0.62        4.92           59.500      52.496      53.304    
32768      65536           524288            1000      105.947     0.62        4.95           111.191     104.644     105.119   
65536      131072          1048576           1000      211.324     0.62        4.96           222.762     208.948     209.381   
131072     262144          2097152           1000      422.757     0.62        4.96           442.490     417.416     418.552   
262144     524288          4194304           1000      844.602     0.62        4.97           879.929     834.735     843.320   
524288     1048576         8388608           1000      1686.252    0.62        4.97           1749.060    1669.576    1670.236  
1048576    2097152         16777216          1000      3369.787    0.62        4.98           3491.163    3339.257    3366.485  

