the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               12                1000      0.092       0.01        0.13           0.180       0.060       0.080     
2          2               24                1000      0.097       0.02        0.25           0.240       0.060       0.120     
4          4               48                1000      0.107       0.04        0.45           11.660      0.060       0.100     
8          8               96                1000      0.105       0.08        0.92           0.200       0.060       0.100     
16         16              192               1000      0.101       0.16        1.89           0.220       0.060       0.100     
32         32              384               1000      0.111       0.29        3.46           0.300       0.080       0.300     
64         64              768               1000      0.135       0.47        5.69           0.520       0.120       0.220     
128        128             1536              1000      0.202       0.63        7.61           0.380       0.180       0.480     
256        256             3072              1000      0.301       0.85        10.21          0.860       0.280       0.640     
512        512             6144              1000      0.526       0.97        11.68          0.820       0.480       1.100     
1024       1024            12288             1000      0.958       1.07        12.83          1.240       0.900       1.780     
2048       2048            24576             1000      1.947       1.05        12.62          132.520     1.700       3.660     
4096       4096            49152             1000      3.423       1.20        14.36          79.160      3.260       7.800     
8192       8192            98304             1000      6.356       1.29        15.47          42.420      6.160       13.860    
16384      16384           196608            1000      12.365      1.33        15.90          41.280      12.140      29.760    
32768      32768           393216            1000      25.511      1.28        15.41          103.220     24.880      68.000    
65536      65536           786432            1000      86.803      0.75        9.06           166.200     77.600      145.040   
131072     131072          1572864           1000      299.493     0.44        5.25           321.360     293.540     296.000   
262144     262144          3145728           1000      629.682     0.42        5.00           675.320     619.620     612.360   
524288     524288          6291456           1000      1339.035    0.39        4.70           1409.940    1323.680    1327.520  
1048576    1048576         12582912          1000      2262.627    0.46        5.56           2664.540    2236.560    2245.080  

