the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.120       0.05        0.20           0.144       0.116       0.364     
4          24              96                1000      0.126       0.19        0.76           0.315       0.118       0.352     
16         96              384               1000      0.140       0.69        2.74           0.277       0.130       0.580     
64         384             1536              1000      0.174       2.21        8.83           0.231       0.152       0.538     
256        1536            6144              1000      0.288       5.33        21.32          0.567       0.263       0.561     
1024       6144            24576             1000      0.761       8.07        32.28          0.832       0.728       0.991     
4096       24576           98304             1000      2.879       8.54        34.15          3.214       2.757       3.251     
16384      98304           393216            1000      11.856      8.29        33.17          13.203      11.556      14.603    
65536      393216          1572864           1000      58.332      6.74        26.96          175.194     57.407      69.479    
262144     1572864         6291456           1000      342.540     4.59        18.37          363.851     341.123     364.233   
1048576    6291456         25165824          1000      2637.388    2.39        9.54           2725.040    2568.590    2670.621  

