the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.070       0.01        0.06           0.240       0.040       0.060     
2          2               8                 1000      0.082       0.02        0.10           0.500       0.040       0.180     
4          4               16                1000      0.100       0.04        0.16           0.480       0.040       0.360     
8          8               32                1000      0.109       0.07        0.29           0.460       0.040       0.300     
16         16              64                1000      0.110       0.15        0.58           0.260       0.060       0.260     
32         32              128               1000      0.122       0.26        1.05           0.400       0.060       0.280     
64         64              256               1000      0.122       0.52        2.10           0.280       0.080       0.640     
128        128             512               1000      0.158       0.81        3.24           0.320       0.120       0.160     
256        256             1024              1000      0.206       1.24        4.97           0.340       0.180       0.200     
512        512             2048              1000      0.333       1.54        6.16           0.580       0.300       0.560     
1024       1024            4096              1000      0.595       1.72        6.88           0.780       0.560       0.860     
2048       2048            8192              1000      1.284       1.60        6.38           167.060     1.080       1.620     
4096       4096            16384             1000      2.166       1.89        7.57           4.240       2.120       3.320     
8192       8192            32768             1000      4.509       1.82        7.27           152.820     4.200       7.860     
16384      16384           65536             1000      8.827       1.86        7.42           225.960     8.300       15.660    
32768      32768           131072            1000      16.622      1.97        7.89           24.980      16.480      35.440    
65536      65536           262144            1000      33.276      1.97        7.88           188.800     32.880      70.960    
131072     131072          524288            1000      67.255      1.95        7.80           455.160     65.680      149.180   
262144     262144          1048576           1000      306.957     0.85        3.42           395.700     272.380     236.100   
524288     524288          2097152           1000      491.048     1.07        4.27           534.680     480.420     444.860   
1048576    1048576         4194304           1000      923.283     1.14        4.54           1259.160    906.620     897.240   

