the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.107       0.01        0.07           0.460       0.060       0.920     
2          2               16                1000      0.119       0.02        0.13           9.200       0.040       0.940     
4          4               32                1000      0.147       0.03        0.22           0.340       0.120       1.020     
8          8               64                1000      0.168       0.05        0.38           0.480       0.140       0.540     
16         16              128               1000      0.184       0.09        0.69           0.540       0.100       0.780     
32         32              256               1000      0.222       0.14        1.15           0.640       0.140       1.220     
64         64              512               1000      0.236       0.27        2.17           0.880       0.160       1.140     
128        128             1024              1000      0.272       0.47        3.76           0.620       0.220       0.740     
256        256             2048              1000      0.358       0.72        5.72           0.740       0.300       1.720     
512        512             4096              1000      0.566       0.90        7.23           1.180       0.520       2.780     
1024       1024            8192              1000      1.116       0.92        7.34           1.520       1.060       3.320     
2048       2048            16384             1000      2.307       0.89        7.10           10.340      2.220       6.520     
4096       4096            32768             1000      4.460       0.92        7.35           109.760     4.240       11.760    
8192       8192            65536             1000      8.731       0.94        7.51           101.060     8.340       29.680    
16384      16384           131072            1000      16.875      0.97        7.77           29.040      16.380      48.840    
32768      32768           262144            1000      33.677      0.97        7.78           99.700      32.080      112.660   
65536      65536           524288            1000      170.987     0.38        3.07           201.920     154.560     167.100   
131072     131072          1048576           1000      463.294     0.28        2.26           527.340     453.520     468.500   
262144     262144          2097152           1000      1061.839    0.25        1.98           1212.120    1030.520    1058.280  
524288     524288          4194304           1000      2268.754    0.23        1.85           2476.840    2219.360    2255.860  
1048576    1048576         8388608           1000      5461.484    0.19        1.54           5911.320    5415.740    5608.800  

