the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.087       0.01        0.09           0.317       0.083       0.137     
2          2               16                1000      0.089       0.02        0.18           0.317       0.086       0.118     
4          4               32                1000      0.096       0.04        0.33           0.328       0.093       0.117     
8          8               64                1000      0.113       0.07        0.57           0.345       0.107       0.168     
16         16              128               1000      0.143       0.11        0.90           0.381       0.136       0.188     
32         32              256               1000      0.205       0.16        1.25           0.442       0.193       0.269     
64         64              512               1000      0.330       0.19        1.55           0.572       0.309       0.382     
128        128             1024              1000      0.584       0.22        1.75           0.908       0.529       0.618     
256        256             2048              1000      1.350       0.19        1.52           1.867       1.039       1.272     
512        512             4096              1000      3.424       0.15        1.20           3.896       1.897       1.980     
1024       1024            8192              1000      6.767       0.15        1.21           16.407      6.404       6.831     
2048       2048            16384             1000      13.599      0.15        1.20           23.174      13.418      14.635    
4096       4096            32768             1000      21.558      0.19        1.52           35.729      15.034      20.225    
8192       8192            65536             1000      43.081      0.19        1.52           51.011      42.282      41.535    
16384      16384           131072            1000      101.383     0.16        1.29           124.726     64.555      81.939    
32768      32768           262144            1000      211.783     0.15        1.24           247.212     167.033     242.787   
65536      65536           524288            1000      426.248     0.15        1.23           475.367     340.515     403.351   
131072     131072          1048576           1000      887.069     0.15        1.18           959.422     716.717     753.116   
262144     262144          2097152           1000      1842.683    0.14        1.14           1939.523    1468.507    1861.855  
524288     524288          4194304           1000      3730.750    0.14        1.12           3864.525    3055.343    3788.307  
1048576    1048576         8388608           1000      5946.550    0.18        1.41           7365.981    4623.276    5201.029  

