the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.049       0.02        0.16           0.080       0.040       0.100     
2          2               16                1000      0.052       0.04        0.31           0.060       0.040       0.180     
4          4               32                1000      0.055       0.07        0.58           0.080       0.040       0.180     
8          8               64                1000      0.056       0.14        1.15           0.060       0.040       0.120     
16         16              128               1000      0.058       0.28        2.21           0.080       0.040       0.160     
32         32              256               1000      0.063       0.51        4.09           0.080       0.060       0.260     
64         64              512               1000      0.080       0.80        6.40           0.100       0.080       0.140     
128        128             1024              1000      0.087       1.48        11.83          0.100       0.080       0.200     
256        256             2048              1000      0.118       2.16        17.31          0.180       0.100       0.300     
512        512             4096              1000      0.209       2.45        19.63          2.000       0.200       0.620     
1024       1024            8192              1000      0.345       2.97        23.77          2.920       0.320       1.680     
2048       2048            16384             1000      0.654       3.13        25.04          2.940       0.640       2.260     
4096       4096            32768             1000      1.381       2.97        23.74          12.000      1.260       4.700     
8192       8192            65536             1000      2.834       2.89        23.13          27.180      2.620       11.700    
16384      16384           131072            1000      6.159       2.66        21.28          22.220      6.040       17.620    
32768      32768           262144            1000      13.223      2.48        19.82          22.860      12.540      32.300    
65536      65536           524288            1000      25.174      2.60        20.83          45.060      24.160      90.060    
131072     131072          1048576           1000      50.183      2.61        20.89          103.100     47.480      129.180   
262144     262144          2097152           1000      181.951     1.44        11.53          332.400     110.220     330.360   
524288     524288          4194304           1000      518.097     1.01        8.10           710.800     397.360     501.660   
1048576    1048576         8388608           1000      988.719     1.06        8.48           1043.220    980.680     1057.120  

