the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.112       0.01        0.07           0.440       0.060       0.360     
2          2               16                1000      0.117       0.02        0.14           0.280       0.060       0.580     
4          4               32                1000      0.116       0.03        0.28           0.320       0.060       0.560     
8          8               64                1000      0.134       0.06        0.48           0.300       0.100       0.660     
16         16              128               1000      0.133       0.12        0.96           0.320       0.080       0.440     
32         32              256               1000      0.134       0.24        1.90           0.300       0.080       0.840     
64         64              512               1000      0.183       0.35        2.80           0.540       0.120       0.580     
128        128             1024              1000      0.163       0.78        6.28           0.560       0.140       0.720     
256        256             2048              1000      0.385       0.67        5.32           0.660       0.200       1.020     
512        512             4096              1000      0.688       0.74        5.95           0.840       0.560       1.020     
1024       1024            8192              1000      0.905       1.13        9.05           1.300       0.540       0.820     
2048       2048            16384             1000      0.854       2.40        19.18          1.780       0.780       2.140     
4096       4096            32768             1000      2.057       1.99        15.93          7.680       1.680       4.800     
8192       8192            65536             1000      3.628       2.26        18.07          12.100      3.480       9.980     
16384      16384           131072            1000      6.516       2.51        20.12          12.720      6.380       21.100    
32768      32768           262144            1000      12.774      2.57        20.52          32.760      12.340      38.160    
65536      65536           524288            1000      26.103      2.51        20.09          84.240      24.360      75.980    
131072     131072          1048576           1000      151.577     0.86        6.92           191.620     128.220     140.560   
262144     262144          2097152           1000      383.369     0.68        5.47           501.020     373.240     359.440   
524288     524288          4194304           1000      778.694     0.67        5.39           1063.340    766.960     759.160   
1048576    1048576         8388608           1000      1011.369    1.04        8.29           1139.780    978.340     1028.480  

