the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.106       0.07        0.15           0.145       0.104       0.252     
2          14              32                1000      0.107       0.13        0.30           0.140       0.101       0.150     
4          28              64                1000      0.113       0.25        0.57           0.144       0.112       0.139     
8          56              128               1000      0.106       0.53        1.21           0.115       0.092       0.137     
16         112             256               1000      0.112       1.00        2.30           0.193       0.105       0.198     
32         224             512               1000      0.116       1.94        4.43           0.297       0.103       0.143     
64         448             1024              1000      0.130       3.43        7.85           0.159       0.126       0.163     
128        896             2048              1000      0.168       5.33        12.19          0.213       0.165       0.193     
256        1792            4096              1000      0.242       7.40        16.92          0.405       0.229       0.284     
512        3584            8192              1000      0.390       9.19        21.00          0.719       0.382       0.457     
1024       7168            16384             1000      0.684       10.49       23.97          0.725       0.675       0.721     
2048       14336           32768             1000      1.268       11.31       25.85          1.308       1.260       1.297     
4096       28672           65536             1000      2.460       11.66       26.64          6.951       2.438       2.715     
8192       57344           131072            1000      4.827       11.88       27.15          10.897      4.776       4.951     
16384      114688          262144            1000      9.584       11.97       27.35          9.846       9.429       10.051    
32768      229376          524288            1000      18.901      12.14       27.74          23.573      18.755      20.443    
65536      458752          1048576           1000      37.454      12.25       28.00          44.134      37.375      41.341    
131072     917504          2097152           1000      74.754      12.27       28.05          79.285      74.637      83.017    
262144     1835008         4194304           1000      150.347     12.21       27.90          162.945     149.208     178.694   
524288     3670016         8388608           1000      379.764     9.66        22.09          396.793     376.498     386.580   
1048576    7340032         16777216          1000      824.946     8.90        20.34          837.070     820.161     825.902   

