the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.157       0.01        0.05           0.460       0.080       0.180     
2          2               16                1000      0.168       0.01        0.10           0.340       0.100       0.240     
4          4               32                1000      0.189       0.02        0.17           0.360       0.140       0.400     
8          8               64                1000      0.237       0.03        0.27           0.400       0.180       0.400     
16         16              128               1000      0.294       0.05        0.43           0.460       0.200       0.320     
32         32              256               1000      0.428       0.07        0.60           10.540      0.340       0.660     
64         64              512               1000      0.731       0.09        0.70           1.240       0.580       0.700     
128        128             1024              1000      1.143       0.11        0.90           1.440       1.020       1.480     
256        256             2048              1000      2.284       0.11        0.90           2.440       1.920       2.580     
512        512             4096              1000      4.466       0.11        0.92           9.660       3.720       4.700     
1024       1024            8192              1000      8.277       0.12        0.99           13.440      7.280       9.160     
2048       2048            16384             1000      17.170      0.12        0.95           60.240      14.440      14.660    
4096       4096            32768             1000      35.190      0.12        0.93           88.760      28.860      29.080    
8192       8192            65536             1000      70.711      0.12        0.93           153.840     55.180      72.100    
16384      16384           131072            1000      142.065     0.12        0.92           162.320     114.900     143.500   
32768      32768           262144            1000      283.158     0.12        0.93           318.820     237.540     285.560   
65536      65536           524288            1000      568.768     0.12        0.92           669.520     459.140     570.400   
131072     131072          1048576           1000      1123.476    0.12        0.93           1209.760    921.900     1095.340  
262144     262144          2097152           1000      2101.713    0.12        1.00           2255.560    1955.120    2093.340  
524288     524288          4194304           1000      4193.368    0.13        1.00           4358.720    3988.740    4115.380  
1048576    1048576         8388608           1000      8358.171    0.13        1.00           8575.800    8075.760    8447.900  

