the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.073       0.08        0.11           0.161       0.071       0.200     
2          12              16                1000      0.072       0.17        0.22           0.083       0.071       0.100     
3          18              24                1000      0.074       0.24        0.32           0.086       0.072       0.104     
4          24              32                1000      0.078       0.31        0.41           0.124       0.074       0.128     
5          30              40                1000      0.079       0.38        0.50           0.099       0.075       0.103     
6          36              48                1000      0.078       0.46        0.61           0.130       0.076       0.119     
7          42              56                1000      0.081       0.52        0.69           0.108       0.076       0.312     
8          48              64                1000      0.082       0.58        0.78           0.098       0.078       0.195     
16         96              128               1000      0.082       1.18        1.57           0.135       0.078       0.108     
32         192             256               1000      0.088       2.19        2.92           0.127       0.083       0.126     
64         384             512               1000      0.099       3.89        5.19           0.134       0.096       0.120     
128        768             1024              1000      0.123       6.26        8.35           0.135       0.120       0.176     
256        1536            2048              1000      0.177       8.68        11.57          0.193       0.174       0.217     
512        3072            4096              1000      0.273       11.26       15.01          0.299       0.271       0.346     
1024       6144            8192              1000      0.478       12.86       17.15          0.509       0.471       0.499     
2048       12288           16384             1000      0.878       14.00       18.66          0.893       0.874       0.894     
4096       24576           32768             1000      1.674       14.68       19.58          1.693       1.671       1.751     
8192       49152           65536             1000      3.281       14.98       19.97          3.321       3.278       3.308     
16384      98304           131072            1000      6.493       15.14       20.19          11.030      6.479       6.592     
32768      196608          262144            1000      12.898      15.24       20.33          18.851      12.878      13.159    
65536      393216          524288            1000      25.746      15.27       20.36          29.504      25.697      25.828    
131072     786432          1048576           1000      51.463      15.28       20.38          55.867      51.346      51.984    
262144     1572864         2097152           1000      102.871     15.29       20.39          111.203     102.582     104.604   
524288     3145728         4194304           1000      205.313     15.32       20.43          210.820     204.968     208.700   
1048576    6291456         8388608           1000      415.653     15.14       20.18          435.350     414.093     418.259   

