the current thread cpu affinity is 0xffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.084       0.01        0.10           0.125       0.082       0.486     
2          2               16                1000      0.094       0.02        0.17           0.122       0.089       0.394     
4          4               32                1000      0.108       0.04        0.30           0.285       0.105       0.222     
8          8               64                1000      0.145       0.06        0.44           0.426       0.140       0.461     
16         16              128               1000      0.206       0.08        0.62           0.272       0.202       0.539     
32         32              256               1000      0.327       0.10        0.78           1.069       0.315       1.169     
64         64              512               1000      1.563       0.04        0.33           982.145     0.563       0.946     
128        128             1024              1000      1.135       0.11        0.90           1.481       1.056       2.037     
256        256             2048              1000      2.618       0.10        0.78           502.211     2.024       3.345     
512        512             4096              1000      4.254       0.12        0.96           24.294      4.068       6.766     
1024       1024            8192              1000      10.749      0.10        0.76           2044.420    8.494       13.482    
2048       2048            16384             1000      18.932      0.11        0.87           34.305      18.580      25.225    
4096       4096            32768             1000      42.069      0.10        0.78           1218.698    40.534      50.320    
8192       8192            65536             1000      90.022      0.09        0.73           649.554     88.605      131.808   
16384      16384           131072            1000      188.136     0.09        0.70           455.844     186.491     196.273   
32768      32768           262144            1000      379.345     0.09        0.69           453.642     376.897     385.846   
65536      65536           524288            1000      777.477     0.08        0.67           821.642     773.227     783.938   
131072     131072          1048576           1000      1526.599    0.09        0.69           1587.535    1519.920    1549.175  
262144     262144          2097152           1000      3057.879    0.09        0.69           3107.598    3045.934    3091.858  
524288     524288          4194304           1000      6214.312    0.08        0.67           6290.532    6186.210    6243.109  
1048576    1048576         8388608           1000      12427.495   0.08        0.68           12531.746   12398.445   12439.894 

