the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.098       0.01        0.04           0.320       0.040       0.060     
2          2               8                 1000      0.112       0.02        0.07           0.360       0.040       0.380     
4          4               16                1000      0.115       0.03        0.14           0.300       0.040       0.180     
8          8               32                1000      0.115       0.07        0.28           0.280       0.080       0.340     
16         16              64                1000      0.129       0.12        0.50           0.300       0.080       0.420     
32         32              128               1000      0.133       0.24        0.96           0.180       0.100       0.280     
64         64              256               1000      0.185       0.35        1.38           0.360       0.160       0.180     
128        128             512               1000      0.318       0.40        1.61           0.360       0.300       0.360     
256        256             1024              1000      0.569       0.45        1.80           0.700       0.560       0.580     
512        512             2048              1000      1.107       0.46        1.85           1.240       1.080       1.280     
1024       1024            4096              1000      2.146       0.48        1.91           2.520       2.120       2.220     
2048       2048            8192              1000      4.164       0.49        1.97           4.460       4.140       4.480     
4096       4096            16384             1000      8.461       0.48        1.94           166.340     8.260       8.380     
8192       8192            32768             1000      16.503      0.50        1.99           24.220      16.440      17.540    
16384      16384           65536             1000      33.045      0.50        1.98           153.920     32.840      34.000    
32768      32768           131072            1000      65.863      0.50        1.99           138.340     65.600      67.580    
65536      65536           262144            1000      131.702     0.50        1.99           162.000     131.140     150.000   
131072     131072          524288            1000      263.758     0.50        1.99           382.300     262.220     281.040   
262144     262144          1048576           1000      766.213     0.34        1.37           893.460     734.160     538.160   
524288     524288          2097152           1000      1084.051    0.48        1.93           1247.200    1075.020    1081.840  
1048576    1048576         4194304           1000      2178.517    0.48        1.93           2238.840    2157.560    2191.340  

