the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.125       0.05        0.19           0.320       0.040       0.300     
2          12              48                1000      0.142       0.08        0.34           0.320       0.060       0.660     
4          24              96                1000      0.137       0.17        0.70           0.300       0.060       0.520     
8          48              192               1000      0.139       0.34        1.38           0.440       0.060       0.400     
16         96              384               1000      0.162       0.59        2.38           0.460       0.080       0.440     
32         192             768               1000      0.287       0.67        2.67           78.680      0.140       0.760     
64         384             1536              1000      0.297       1.29        5.17           0.600       0.240       0.600     
128        768             3072              1000      0.375       2.05        8.20           0.660       0.280       0.600     
256        1536            6144              1000      0.634       2.42        9.69           1.020       0.540       1.240     
512        3072            12288             1000      1.412       2.18        8.70           8.820       1.080       2.520     
1024       6144            24576             1000      2.207       2.78        11.14          7.160       1.920       4.260     
2048       12288           49152             1000      3.934       3.12        12.49          6.860       3.720       9.360     
4096       24576           98304             1000      7.133       3.45        13.78          44.020      6.660       18.240    
8192       49152           196608            1000      14.271      3.44        13.78          88.440      13.840      39.460    
16384      98304           393216            1000      27.691      3.55        14.20          79.540      27.100      71.180    
32768      196608          786432            1000      104.190     1.89        7.55           185.240     94.960      121.840   
65536      393216          1572864           1000      268.597     1.46        5.86           289.520     260.720     268.240   
131072     786432          3145728           1000      525.161     1.50        5.99           551.940     515.140     533.880   
262144     1572864         6291456           1000      1151.264    1.37        5.46           1244.320    1136.260    1143.480  
524288     3145728         12582912          1000      2669.940    1.18        4.71           3259.540    2633.420    2652.420  
1048576    6291456         25165824          1000      6939.397    0.91        3.63           7952.320    6844.300    6645.280  

