the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.084       0.08        0.19           0.167       0.080       0.864     
2          14              32                1000      0.086       0.16        0.37           0.299       0.082       0.350     
4          28              64                1000      0.251       0.11        0.25           163.220     0.085       0.825     
8          56              128               1000      0.086       0.65        1.48           0.210       0.085       0.548     
16         112             256               1000      0.096       1.16        2.66           0.300       0.095       0.961     
32         224             512               1000      0.117       1.92        4.38           0.168       0.114       0.525     
64         448             1024              1000      0.154       2.90        6.63           0.337       0.152       1.399     
128        896             2048              1000      0.231       3.88        8.87           0.450       0.228       1.296     
256        1792            4096              1000      0.386       4.64        10.62          1.559       0.381       2.065     
512        3584            8192              1000      0.697       5.14        11.75          1.016       0.686       0.896     
1024       7168            16384             1000      1.310       5.47        12.50          1.660       1.298       2.276     
2048       14336           32768             1000      2.536       5.65        12.92          2.662       2.530       3.255     
4096       28672           65536             1000      5.020       5.71        13.06          13.652      4.986       7.720     
8192       57344           131072            1000      9.942       5.77        13.18          10.732      9.877       11.829    
16384      114688          262144            1000      19.809      5.79        13.23          23.840      19.652      22.566    
32768      229376          524288            1000      40.501      5.66        12.95          651.770     39.223      42.758    
65536      458752          1048576           1000      79.417      5.78        13.20          319.575     78.354      89.316    
131072     917504          2097152           1000      160.224     5.73        13.09          227.699     157.667     187.255   
262144     1835008         4194304           1000      385.185     4.76        10.89          534.533     381.078     401.546   
524288     3670016         8388608           1000      815.470     4.50        10.29          1128.695    808.090     831.881   
1048576    7340032         16777216          1000      1593.782    4.61        10.53          1618.369    1584.604    1612.898  

