the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               16                1000      0.050       0.04        0.32           0.060       0.040       0.060     
2          4               32                1000      0.061       0.07        0.53           9.520       0.040       0.060     
4          8               64                1000      0.058       0.14        1.10           0.080       0.040       0.100     
8          16              128               1000      0.063       0.26        2.04           0.080       0.060       0.080     
16         32              256               1000      0.073       0.44        3.53           0.100       0.060       0.140     
32         64              512               1000      0.095       0.67        5.38           0.120       0.080       0.160     
64         128             1024              1000      0.138       0.92        7.40           0.160       0.120       0.300     
128        256             2048              1000      0.226       1.13        9.06           0.260       0.220       0.400     
256        512             4096              1000      0.410       1.25        9.99           0.460       0.400       0.680     
512        1024            8192              1000      0.765       1.34        10.71          0.780       0.760       1.060     
1024       2048            16384             1000      1.482       1.38        11.06          4.000       1.460       2.100     
2048       4096            32768             1000      2.893       1.42        11.33          13.540      2.860       4.160     
4096       8192            65536             1000      5.856       1.40        11.19          20.240      5.800       9.700     
8192       16384           131072            1000      11.464      1.43        11.43          24.160      11.380      17.080    
16384      32768           262144            1000      22.929      1.43        11.43          36.960      22.660      32.620    
32768      65536           524288            1000      45.814      1.43        11.44          64.640      45.240      74.580    
65536      131072          1048576           1000      91.778      1.43        11.43          157.140     90.380      182.760   
131072     262144          2097152           1000      185.590     1.41        11.30          438.340     180.900     307.500   
262144     524288          4194304           1000      611.754     0.86        6.86           1105.660    561.220     636.460   
524288     1048576         8388608           1000      1215.433    0.86        6.90           1576.560    1203.600    1327.640  
1048576    2097152         16777216          1000      1675.892    1.25        10.01          1961.340    1663.260    2557.720  

