the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.109       0.06        0.15           0.139       0.103       0.764     
2          14              32                1000      0.110       0.13        0.29           0.277       0.108       0.525     
4          28              64                1000      0.115       0.24        0.56           0.340       0.104       0.486     
8          56              128               1000      0.120       0.47        1.07           0.138       0.116       0.415     
16         112             256               1000      0.124       0.91        2.07           0.393       0.113       0.454     
32         224             512               1000      0.135       1.66        3.79           0.185       0.133       0.500     
64         448             1024              1000      0.168       2.67        6.10           0.607       0.155       0.225     
128        896             2048              1000      0.234       3.82        8.74           0.399       0.224       0.539     
256        1792            4096              1000      0.363       4.93        11.27          0.646       0.353       0.800     
512        3584            8192              1000      0.627       5.71        13.06          0.896       0.616       0.708     
1024       7168            16384             1000      1.197       5.99        13.69          8.175       1.155       1.327     
2048       14336           32768             1000      2.298       6.24        14.26          2.606       2.256       2.627     
4096       28672           65536             1000      4.490       6.39        14.60          9.480       4.386       5.480     
8192       57344           131072            1000      8.826       6.50        14.85          9.429       8.589       10.241    
16384      114688          262144            1000      17.284      6.64        15.17          24.102      17.028      19.339    
32768      229376          524288            1000      34.090      6.73        15.38          40.405      33.835      41.262    
65536      458752          1048576           1000      67.873      6.76        15.45          74.740      67.503      80.867    
131072     917504          2097152           1000      138.115     6.64        15.18          160.078     135.299     178.670   
262144     1835008         4194304           1000      386.200     4.75        10.86          397.199     381.698     394.060   
524288     3670016         8388608           1000      837.562     4.38        10.02          848.843     832.281     835.972   
1048576    7340032         16777216          1000      1641.334    4.47        10.22          1655.056    1631.549    1651.506  

