the current thread cpu affinity is 0xffffffffffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.488       0.01        0.05           1.160       0.440       2.520     
2          12              48                1000      0.551       0.02        0.09           2.980       0.500       1.640     
4          24              96                1000      0.561       0.04        0.17           0.700       0.520       1.380     
8          48              192               1000      0.578       0.08        0.33           3.080       0.540       1.140     
16         96              384               1000      0.641       0.15        0.60           3.060       0.600       1.320     
32         192             768               1000      0.820       0.23        0.94           1.220       0.780       2.300     
64         384             1536              1000      1.478       0.26        1.04           2.400       1.420       5.920     
128        768             3072              1000      2.026       0.38        1.52           10.980      1.920       5.960     
256        1536            6144              1000      3.276       0.47        1.88           4.300       3.160       8.800     
512        3072            12288             1000      6.109       0.50        2.01           92.880      5.700       16.240    
1024       6144            24576             1000      12.108      0.51        2.03           52.360      11.760      32.260    
2048       12288           49152             1000      25.312      0.49        1.94           50.100      24.060      66.100    
4096       24576           98304             1000      55.417      0.44        1.77           112.800     54.340      125.300   
8192       49152           196608            1000      136.951     0.36        1.44           177.420     135.160     311.040   
16384      98304           393216            1000      336.647     0.29        1.17           504.080     327.940     712.020   
32768      196608          786432            1000      1689.229    0.12        0.47           2477.160    1580.380    2180.720  
65536      393216          1572864           1000      5531.877    0.07        0.28           6864.320    4972.360    5347.500  
131072     786432          3145728           1000      14332.189   0.05        0.22           18548.080   13224.020   13539.740 
262144     1572864         6291456           1000      37492.052   0.04        0.17           52957.640   35218.580   37204.540 
524288     3145728         12582912          1000      88119.818   0.04        0.14           121766.060  83227.000   85611.280 
1048576    6291456         25165824          1000      200847.743  0.03        0.13           252573.600  190981.140  196064.220

