the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.153       0.01        0.03           0.460       0.080       1.120     
2          2               8                 1000      0.152       0.01        0.05           0.480       0.100       1.340     
4          4               16                1000      0.164       0.02        0.10           0.500       0.080       1.140     
8          8               32                1000      0.165       0.05        0.19           0.540       0.080       1.000     
16         16              64                1000      0.169       0.09        0.38           0.500       0.100       0.640     
32         32              128               1000      0.161       0.20        0.80           1.300       0.080       0.740     
64         64              256               1000      0.159       0.40        1.61           0.680       0.100       0.800     
128        128             512               1000      0.174       0.73        2.94           0.560       0.140       1.100     
256        256             1024              1000      0.233       1.10        4.39           0.460       0.200       1.660     
512        512             2048              1000      0.358       1.43        5.71           1.040       0.340       2.340     
1024       1024            4096              1000      0.647       1.58        6.33           0.960       0.600       4.220     
2048       2048            8192              1000      1.278       1.60        6.41           7.740       1.220       8.540     
4096       4096            16384             1000      2.649       1.55        6.19           6.240       2.600       20.120    
8192       8192            32768             1000      5.073       1.61        6.46           11.380      4.980       40.360    
16384      16384           65536             1000      10.010      1.64        6.55           22.040      9.820       83.060    
32768      32768           131072            1000      20.020      1.64        6.55           159.020     19.460      157.120   
65536      65536           262144            1000      40.740      1.61        6.43           333.220     38.740      260.560   
131072     131072          524288            1000      309.679     0.42        1.69           486.740     279.260     634.940   
262144     262144          1048576           1000      1125.292    0.23        0.93           1214.400    927.340     1187.360  
524288     524288          2097152           1000      2433.314    0.22        0.86           3302.700    2403.080    2434.640  
1048576    1048576         4194304           1000      4855.862    0.22        0.86           5110.440    3722.200    4860.200  

