the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.073       0.01        0.11           0.294       0.072       0.390     
2          2               16                1000      0.073       0.03        0.22           0.298       0.071       0.410     
4          4               32                1000      0.074       0.05        0.43           0.312       0.072       0.274     
8          8               64                1000      0.081       0.10        0.79           0.341       0.076       0.257     
16         16              128               1000      0.081       0.20        1.59           0.302       0.075       0.185     
32         32              256               1000      0.084       0.38        3.06           0.311       0.078       0.229     
64         64              512               1000      0.089       0.72        5.73           0.306       0.082       0.400     
128        128             1024              1000      0.098       1.30        10.44          0.134       0.090       0.284     
256        256             2048              1000      0.111       2.30        18.38          0.145       0.103       0.175     
512        512             4096              1000      0.142       3.60        28.76          0.382       0.136       0.425     
1024       1024            8192              1000      0.205       5.00        40.03          0.427       0.201       0.282     
2048       2048            16384             1000      0.343       5.97        47.73          0.572       0.332       0.525     
4096       4096            32768             1000      0.661       6.20        49.61          0.901       0.623       1.261     
8192       8192            65536             1000      1.192       6.87        54.96          1.561       1.145       1.727     
16384      16384           131072            1000      2.329       7.04        56.29          2.896       2.259       3.323     
32768      32768           262144            1000      4.940       6.63        53.07          5.404       4.769       5.719     
65536      65536           524288            1000      10.384      6.31        50.49          11.264      10.050      13.520    
131072     131072          1048576           1000      20.811      6.30        50.39          27.411      20.306      25.555    
262144     262144          2097152           1000      41.986      6.24        49.95          63.426      41.222      61.613    
524288     524288          4194304           1000      116.669     4.49        35.95          143.121     111.296     140.692   
1048576    1048576         8388608           1000      307.048     3.42        27.32          341.819     295.960     314.276   

