the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.076       0.08        0.11           0.090       0.075       0.321     
2          12              16                1000      0.076       0.16        0.21           0.096       0.075       0.125     
3          18              24                1000      0.077       0.23        0.31           0.121       0.076       0.125     
4          24              32                1000      0.077       0.31        0.42           0.091       0.076       0.125     
5          30              40                1000      0.076       0.39        0.52           0.111       0.076       0.365     
6          36              48                1000      0.077       0.47        0.62           0.300       0.076       0.125     
7          42              56                1000      0.077       0.54        0.72           0.111       0.076       0.421     
8          48              64                1000      0.078       0.62        0.82           0.096       0.077       0.132     
16         96              128               1000      0.080       1.19        1.59           0.102       0.078       0.154     
32         192             256               1000      0.081       2.36        3.14           0.106       0.079       0.309     
64         384             512               1000      0.088       4.37        5.82           0.203       0.086       0.136     
128        768             1024              1000      0.105       7.32        9.77           0.307       0.101       0.196     
256        1536            2048              1000      0.132       11.65       15.54          0.478       0.130       0.200     
512        3072            4096              1000      0.191       16.11       21.48          0.234       0.190       0.294     
1024       6144            8192              1000      0.310       19.85       26.46          0.349       0.307       0.413     
2048       12288           16384             1000      0.548       22.43       29.91          0.644       0.545       0.767     
4096       24576           32768             1000      1.020       24.10       32.13          1.214       1.017       1.132     
8192       49152           65536             1000      1.968       24.98       33.31          2.119       1.965       2.155     
16384      98304           131072            1000      3.870       25.40       33.87          13.715      3.854       4.204     
32768      196608          262144            1000      7.731       25.43       33.91          21.316      7.569       7.944     
65536      393216          524288            1000      15.271      25.75       34.33          19.200      15.009      15.470    
131072     786432          1048576           1000      30.472      25.81       34.41          106.713     30.193      31.970    
262144     1572864         2097152           1000      60.794      25.87       34.50          82.217      59.695      65.125    
524288     3145728         4194304           1000      121.994     25.79       34.38          173.686     119.402     131.775   
1048576    6291456         8388608           1000      270.095     23.29       31.06          346.865     263.857     281.196   

