the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               16                1000      0.108       0.02        0.15           0.320       0.060       0.100     
2          4               32                1000      0.113       0.04        0.28           0.280       0.040       0.140     
4          8               64                1000      0.118       0.07        0.54           0.260       0.060       0.180     
8          16              128               1000      0.112       0.14        1.14           0.260       0.060       0.320     
16         32              256               1000      0.127       0.25        2.01           0.260       0.080       0.360     
32         64              512               1000      0.162       0.40        3.16           0.300       0.120       0.440     
64         128             1024              1000      0.249       0.51        4.11           0.400       0.200       0.440     
128        256             2048              1000      0.378       0.68        5.42           0.520       0.360       0.460     
256        512             4096              1000      0.706       0.73        5.80           0.820       0.660       1.120     
512        1024            8192              1000      1.250       0.82        6.55           1.400       1.220       1.440     
1024       2048            16384             1000      2.447       0.84        6.69           12.640      2.400       2.880     
2048       4096            32768             1000      4.988       0.82        6.57           134.720     4.700       5.400     
4096       8192            65536             1000      9.487       0.86        6.91           76.920      9.300       10.160    
8192       16384           131072            1000      18.662      0.88        7.02           66.300      18.520      27.300    
16384      32768           262144            1000      37.159      0.88        7.05           60.540      36.960      49.600    
32768      65536           524288            1000      74.740      0.88        7.01           128.540     73.820      106.420   
65536      131072          1048576           1000      204.438     0.64        5.13           310.540     188.440     174.100   
131072     262144          2097152           1000      345.693     0.76        6.07           370.180     341.020     332.800   
262144     524288          4194304           1000      654.115     0.80        6.41           680.360     648.600     645.520   
524288     1048576         8388608           1000      1275.822    0.82        6.58           1319.660    1267.920    1269.420  
1048576    2097152         16777216          1000      2556.485    0.82        6.56           2608.280    2540.560    2569.400  

