the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.079       0.01        0.05           0.840       0.040       0.160     
2          2               8                 1000      0.094       0.02        0.09           0.380       0.040       0.180     
4          4               16                1000      0.099       0.04        0.16           0.300       0.060       0.180     
8          8               32                1000      0.098       0.08        0.33           0.280       0.060       0.340     
16         16              64                1000      0.115       0.14        0.55           0.300       0.060       0.160     
32         32              128               1000      0.134       0.24        0.95           0.300       0.100       0.180     
64         64              256               1000      0.204       0.31        1.26           0.720       0.180       0.240     
128        128             512               1000      0.335       0.38        1.53           0.500       0.300       0.340     
256        256             1024              1000      0.596       0.43        1.72           0.820       0.560       1.020     
512        512             2048              1000      1.134       0.45        1.81           1.580       1.100       1.360     
1024       1024            4096              1000      2.132       0.48        1.92           2.880       2.100       3.180     
2048       2048            8192              1000      4.518       0.45        1.81           319.680     4.160       4.560     
4096       4096            16384             1000      8.305       0.49        1.97           16.060      8.260       10.360    
8192       8192            32768             1000      16.667      0.49        1.97           143.600     16.460      22.260    
16384      16384           65536             1000      33.028      0.50        1.98           112.300     32.840      42.060    
32768      32768           131072            1000      66.175      0.50        1.98           142.540     65.620      78.480    
65536      65536           262144            1000      132.599     0.49        1.98           264.140     131.120     161.040   
131072     131072          524288            1000      371.103     0.35        1.41           427.900     328.480     279.880   
262144     262144          1048576           1000      573.129     0.46        1.83           619.840     562.900     551.640   
524288     524288          2097152           1000      1122.601    0.47        1.87           1416.140    1110.100    1119.920  
1048576    1048576         4194304           1000      2221.727    0.47        1.89           2698.580    2203.120    2230.980  

