the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.079       0.01        0.05           0.420       0.040       0.100     
2          2               8                 1000      0.097       0.02        0.08           0.220       0.060       0.480     
4          4               16                1000      0.102       0.04        0.16           0.260       0.060       0.320     
8          8               32                1000      0.097       0.08        0.33           0.240       0.080       0.140     
16         16              64                1000      0.126       0.13        0.51           0.300       0.060       0.380     
32         32              128               1000      0.149       0.21        0.86           0.480       0.100       0.880     
64         64              256               1000      0.212       0.30        1.21           0.360       0.180       0.560     
128        128             512               1000      0.339       0.38        1.51           0.480       0.300       0.360     
256        256             1024              1000      0.600       0.43        1.71           0.860       0.560       0.980     
512        512             2048              1000      1.144       0.45        1.79           1.300       1.120       1.380     
1024       1024            4096              1000      2.142       0.48        1.91           2.660       2.100       2.520     
2048       2048            8192              1000      4.226       0.48        1.94           10.080      4.180       4.440     
4096       4096            16384             1000      8.477       0.48        1.93           154.800     8.280       10.900    
8192       8192            32768             1000      16.535      0.50        1.98           25.480      16.480      22.800    
16384      16384           65536             1000      33.140      0.49        1.98           132.880     32.860      43.600    
32768      32768           131072            1000      66.039      0.50        1.98           140.820     65.640      87.500    
65536      65536           262144            1000      132.481     0.49        1.98           214.140     131.140     177.760   
131072     131072          524288            1000      366.280     0.36        1.43           425.760     352.300     293.180   
262144     262144          1048576           1000      574.777     0.46        1.82           590.840     567.720     554.980   
524288     524288          2097152           1000      1115.903    0.47        1.88           1396.340    1106.460    1106.080  
1048576    1048576         4194304           1000      2216.090    0.47        1.89           2305.960    2202.400    2218.640  

