the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               12                1000      0.088       0.01        0.14           0.125       0.087       0.400     
2          2               24                1000      0.088       0.02        0.27           0.128       0.078       0.320     
4          4               48                1000      0.090       0.04        0.53           0.221       0.083       0.355     
8          8               96                1000      0.091       0.09        1.06           0.394       0.090       0.333     
16         16              192               1000      0.085       0.19        2.26           0.171       0.079       0.148     
32         32              384               1000      0.092       0.35        4.16           0.157       0.088       0.303     
64         64              768               1000      0.099       0.64        7.74           0.149       0.093       0.266     
128        128             1536              1000      0.116       1.10        13.23          0.268       0.114       0.336     
256        256             3072              1000      0.146       1.76        21.08          0.199       0.138       0.377     
512        512             6144              1000      0.208       2.46        29.50          0.539       0.204       0.593     
1024       1024            12288             1000      0.332       3.08        37.01          0.399       0.327       0.472     
2048       2048            24576             1000      0.604       3.39        40.68          0.690       0.584       1.395     
4096       4096            49152             1000      1.114       3.68        44.13          1.763       1.079       2.167     
8192       8192            98304             1000      2.119       3.87        46.39          7.290       2.075       3.507     
16384      16384           196608            1000      4.238       3.87        46.39          5.312       4.095       6.338     
32768      32768           393216            1000      8.660       3.78        45.41          9.489       8.425       11.243    
65536      65536           786432            1000      17.165      3.82        45.82          25.740      16.757      23.395    
131072     131072          1572864           1000      35.308      3.71        44.55          39.577      34.464      80.455    
262144     262144          3145728           1000      74.033      3.54        42.49          128.628     72.131      112.382   
524288     524288          6291456           1000      232.574     2.25        27.05          244.550     225.594     305.573   
1048576    1048576         12582912          1000      520.823     2.01        24.16          538.849     501.225     527.591   

