the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.077       0.08        0.31           0.082       0.077       0.868     
2          12              48                1000      0.080       0.15        0.60           0.093       0.080       0.687     
4          24              96                1000      0.075       0.32        1.28           0.090       0.075       0.853     
8          48              192               1000      0.077       0.62        2.49           0.097       0.076       0.327     
16         96              384               1000      0.081       1.18        4.74           0.095       0.081       0.525     
32         192             768               1000      0.087       2.21        8.83           0.108       0.087       0.355     
64         384             1536              1000      0.100       3.84        15.35          0.120       0.100       0.541     
128        768             3072              1000      0.135       5.69        22.75          0.148       0.135       0.530     
256        1536            6144              1000      0.190       8.08        32.33          0.201       0.190       0.446     
512        3072            12288             1000      0.302       10.17       40.69          0.310       0.302       0.876     
1024       6144            24576             1000      0.519       11.85       47.38          0.526       0.518       1.101     
2048       12288           49152             1000      0.955       12.87       51.46          1.077       0.955       1.392     
4096       24576           98304             1000      1.828       13.44       53.78          1.835       1.827       2.265     
8192       49152           196608            1000      3.576       13.75       54.98          3.584       3.573       3.868     
16384      98304           393216            1000      7.082       13.88       55.52          16.943      7.071       7.514     
32768      196608          786432            1000      14.089      13.95       55.82          45.946      14.054      14.859    
65536      393216          1572864           1000      28.123      13.98       55.93          36.983      28.016      29.067    
131072     786432          3145728           1000      56.124      14.01       56.05          64.721      55.960      57.003    
262144     1572864         6291456           1000      112.182     14.02       56.08          121.579     111.860     112.912   
524288     3145728         12582912          1000      357.839     8.79        35.16          371.300     357.605     358.979   
1048576    6291456         25165824          1000      1144.413    5.50        21.99          1169.735    1140.543    1281.620  

