the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.096       0.06        0.25           0.142       0.087       0.578     
4          24              96                1000      0.104       0.23        0.92           0.317       0.094       0.351     
16         96              384               1000      0.122       0.78        3.14           0.176       0.114       0.424     
64         384             1536              1000      0.201       1.91        7.64           0.253       0.191       0.490     
256        1536            6144              1000      0.527       2.92        11.66          0.671       0.520       0.767     
1024       6144            24576             1000      1.758       3.50        13.98          8.849       1.749       2.005     
4096       24576           98304             1000      6.753       3.64        14.56          11.543      6.711       7.617     
16384      98304           393216            1000      36.063      2.73        10.90          41.507      35.689      42.691    
65536      393216          1572864           1000      172.067     2.29        9.14           222.531     170.916     175.236   
262144     1572864         6291456           1000      1272.384    1.24        4.94           1325.640    1244.833    1290.779  
1048576    6291456         25165824          1000      6090.262    1.03        4.13           6251.635    6039.454    6197.142  

