the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.303       0.02        0.05           0.566       0.293       0.797     
2          14              32                1000      0.305       0.05        0.10           0.442       0.296       0.551     
4          28              64                1000      0.308       0.09        0.21           0.540       0.298       0.712     
8          56              128               1000      0.314       0.18        0.41           0.384       0.304       0.550     
16         112             256               1000      0.325       0.34        0.79           0.578       0.315       0.896     
32         224             512               1000      0.360       0.62        1.42           0.730       0.342       0.828     
64         448             1024              1000      0.411       1.09        2.49           0.486       0.400       0.842     
128        896             2048              1000      0.526       1.70        3.89           0.576       0.515       0.969     
256        1792            4096              1000      0.758       2.36        5.40           0.999       0.747       1.287     
512        3584            8192              1000      1.255       2.85        6.53           1.339       1.235       1.898     
1024       7168            16384             1000      2.181       3.29        7.51           2.436       2.164       2.562     
2048       14336           32768             1000      4.049       3.54        8.09           9.947       4.026       4.569     
4096       28672           65536             1000      7.799       3.68        8.40           8.101       7.773       8.255     
8192       57344           131072            1000      15.274      3.75        8.58           20.637      15.204      15.903    
16384      114688          262144            1000      30.344      3.78        8.64           36.687      30.171      30.783    
32768      229376          524288            1000      60.167      3.81        8.71           67.725      59.965      60.782    
65536      458752          1048576           1000      119.683     3.83        8.76           128.244     119.515     120.444   
131072     917504          2097152           1000      238.979     3.84        8.78           246.901     238.729     239.820   
262144     1835008         4194304           1000      478.015     3.84        8.77           490.658     477.097     479.236   
524288     3670016         8388608           1000      956.409     3.84        8.77           967.540     954.790     956.026   
1048576    7340032         16777216          1000      1910.559    3.84        8.78           1925.092    1907.991    1909.820  

