the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               12                1000      0.116       0.02        0.10           0.190       0.113       0.606     
2          4               24                1000      0.134       0.03        0.18           0.213       0.123       0.618     
4          8               48                1000      0.120       0.07        0.40           0.158       0.112       0.552     
8          16              96                1000      0.154       0.10        0.62           0.319       0.141       0.558     
16         32              192               1000      0.197       0.16        0.97           0.270       0.185       0.827     
32         64              384               1000      0.308       0.21        1.25           0.589       0.293       0.707     
64         128             768               1000      0.529       0.24        1.45           0.689       0.520       0.898     
128        256             1536              1000      0.972       0.26        1.58           1.048       0.959       1.470     
256        512             3072              1000      1.859       0.28        1.65           2.090       1.845       2.137     
512        1024            6144              1000      4.271       0.24        1.44           643.713     3.607       3.976     
1024       2048            12288             1000      7.180       0.29        1.71           12.960      7.143       7.427     
2048       4096            24576             1000      14.983      0.27        1.64           474.192     14.214      14.650    
4096       8192            49152             1000      28.822      0.28        1.71           248.563     28.328      28.920    
8192       16384           98304             1000      57.064      0.29        1.72           262.707     56.648      57.312    
16384      32768           196608            1000      114.104     0.29        1.72           254.007     113.401     114.256   
32768      65536           393216            1000      226.769     0.29        1.73           262.472     226.257     226.696   
65536      131072          786432            1000      454.891     0.29        1.73           504.507     453.757     458.312   
131072     262144          1572864           1000      909.938     0.29        1.73           940.769     907.910     918.091   
262144     524288          3145728           1000      1821.631    0.29        1.73           1880.651    1816.797    1882.917  
524288     1048576         6291456           1000      3772.557    0.28        1.67           4132.601    3724.946    3804.400  
1048576    2097152         12582912          1000      8466.355    0.25        1.49           8611.698    8349.126    8533.384  

