the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.084       0.07        0.29           0.088       0.082       0.190     
2          12              48                1000      0.085       0.14        0.56           0.308       0.083       0.120     
4          24              96                1000      0.089       0.27        1.08           0.307       0.088       0.274     
8          48              192               1000      0.100       0.48        1.91           0.311       0.098       0.126     
16         96              384               1000      0.118       0.81        3.25           0.324       0.116       0.122     
32         192             768               1000      0.157       1.22        4.88           0.169       0.154       0.464     
64         384             1536              1000      0.236       1.63        6.51           0.643       0.228       0.236     
128        768             3072              1000      0.391       1.97        7.86           0.691       0.382       0.400     
256        1536            6144              1000      0.702       2.19        8.76           0.960       0.687       0.731     
512        3072            12288             1000      1.322       2.32        9.30           1.502       1.300       1.341     
1024       6144            24576             1000      2.576       2.39        9.54           2.794       2.532       2.587     
2048       12288           49152             1000      5.089       2.41        9.66           5.291       4.977       5.061     
4096       24576           98304             1000      10.098      2.43        9.73           10.341      9.975       10.037    
8192       49152           196608            1000      20.046      2.45        9.81           20.266      19.837      20.044    
16384      98304           393216            1000      39.857      2.47        9.87           45.225      39.553      39.941    
32768      196608          786432            1000      79.906      2.46        9.84           85.169      79.608      80.141    
65536      393216          1572864           1000      159.826     2.46        9.84           165.444     159.511     160.190   
131072     786432          3145728           1000      319.721     2.46        9.84           326.098     319.044     320.673   
262144     1572864         6291456           1000      636.728     2.47        9.88           647.898     635.374     635.822   
524288     3145728         12582912          1000      1282.220    2.45        9.81           1292.613    1279.717    1291.082  
1048576    6291456         25165824          1000      2916.857    2.16        8.63           2928.863    2907.390    2925.114  

