the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.072       0.08        0.33           0.085       0.071       0.319     
2          12              48                1000      0.072       0.17        0.66           0.108       0.071       0.121     
4          24              96                1000      0.075       0.32        1.28           0.315       0.073       0.176     
8          48              192               1000      0.077       0.62        2.50           0.107       0.075       0.130     
16         96              384               1000      0.083       1.16        4.64           0.095       0.082       0.153     
32         192             768               1000      0.096       2.01        8.02           0.101       0.095       0.180     
64         384             1536              1000      0.125       3.07        12.28          0.197       0.124       0.180     
128        768             3072              1000      0.186       4.12        16.50          0.318       0.183       0.252     
256        1536            6144              1000      0.303       5.06        20.25          0.399       0.300       0.378     
512        3072            12288             1000      0.537       5.73        22.90          0.574       0.532       0.686     
1024       6144            24576             1000      1.003       6.13        24.51          1.219       0.998       1.064     
2048       12288           49152             1000      1.938       6.34        25.36          1.976       1.930       1.993     
4096       24576           98304             1000      3.803       6.46        25.85          4.014       3.797       3.879     
8192       49152           196608            1000      8.590       5.72        22.89          1057.567    7.524       7.595     
16384      98304           393216            1000      15.005      6.55        26.21          15.296      14.980      15.111    
32768      196608          786432            1000      29.963      6.56        26.25          34.597      29.889      30.047    
65536      393216          1572864           1000      59.804      6.58        26.30          136.034     59.677      59.863    
131072     786432          3145728           1000      119.415     6.59        26.34          156.108     119.242     119.493   
262144     1572864         6291456           1000      238.815     6.59        26.34          303.939     238.428     239.079   
524288     3145728         12582912          1000      477.419     6.59        26.36          498.836     476.784     477.050   
1048576    6291456         25165824          1000      955.588     6.58        26.34          967.999     953.942     954.683   

