the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.091       0.07        0.09           0.136       0.090       0.331     
2          12              16                1000      0.101       0.12        0.16           0.126       0.089       0.143     
3          18              24                1000      0.093       0.19        0.26           0.143       0.086       0.179     
4          24              32                1000      0.098       0.24        0.33           0.152       0.095       0.260     
5          30              40                1000      0.098       0.30        0.41           0.307       0.093       0.167     
6          36              48                1000      0.098       0.37        0.49           0.138       0.093       0.179     
7          42              56                1000      0.100       0.42        0.56           0.327       0.097       0.197     
8          48              64                1000      0.107       0.45        0.60           0.278       0.098       0.189     
16         96              128               1000      0.121       0.79        1.05           0.389       0.114       0.324     
32         192             256               1000      0.153       1.25        1.67           0.180       0.150       0.193     
64         384             512               1000      0.229       1.68        2.24           7.445       0.207       0.368     
128        768             1024              1000      0.346       2.22        2.96           0.655       0.332       0.425     
256        1536            2048              1000      0.605       2.54        3.38           0.917       0.585       0.657     
512        3072            4096              1000      1.156       2.66        3.54           1.225       1.118       1.218     
1024       6144            8192              1000      2.216       2.77        3.70           3.325       2.178       2.373     
2048       12288           16384             1000      4.334       2.84        3.78           4.646       4.279       4.477     
4096       24576           32768             1000      8.628       2.85        3.80           9.132       8.402       8.704     
8192       49152           65536             1000      17.735      2.77        3.70           804.396     16.804      17.232    
16384      98304           131072            1000      33.650      2.92        3.90           38.948      32.856      33.905    
32768      196608          262144            1000      67.370      2.92        3.89           190.496     65.641      67.551    
65536      393216          524288            1000      134.560     2.92        3.90           190.719     130.963     135.095   
131072     786432          1048576           1000      268.703     2.93        3.90           308.084     262.107     264.128   
262144     1572864         2097152           1000      536.833     2.93        3.91           564.215     524.682     532.566   
524288     3145728         4194304           1000      1118.942    2.81        3.75           1137.319    1070.056    1069.709  
1048576    6291456         8388608           1000      2144.360    2.93        3.91           2174.861    2098.504    2149.505  

