the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.254       0.00        0.02           0.420       0.220       0.320     
2          2               8                 1000      0.272       0.01        0.03           8.080       0.220       0.400     
4          4               16                1000      0.278       0.01        0.06           0.440       0.240       0.880     
8          8               32                1000      0.278       0.03        0.12           0.520       0.220       0.640     
16         16              64                1000      0.302       0.05        0.21           0.460       0.240       0.560     
32         32              128               1000      0.336       0.10        0.38           0.480       0.300       0.700     
64         64              256               1000      0.419       0.15        0.61           0.660       0.380       1.060     
128        128             512               1000      0.546       0.23        0.94           7.140       0.480       1.000     
256        256             1024              1000      0.846       0.30        1.21           0.980       0.800       1.420     
512        512             2048              1000      1.323       0.39        1.55           1.480       1.280       1.360     
1024       1024            4096              1000      2.572       0.40        1.59           197.600     2.340       3.060     
2048       2048            8192              1000      4.435       0.46        1.85           4.740       4.380       4.880     
4096       4096            16384             1000      8.874       0.46        1.85           318.840     8.480       8.700     
8192       8192            32768             1000      16.849      0.49        1.94           80.340      16.700      17.120    
16384      16384           65536             1000      33.520      0.49        1.96           271.760     33.160      33.760    
32768      32768           131072            1000      66.153      0.50        1.98           202.060     65.860      66.900    
65536      65536           262144            1000      132.150     0.50        1.98           349.340     131.460     138.320   
131072     131072          524288            1000      263.336     0.50        1.99           314.000     262.460     276.600   
262144     262144          1048576           1000      550.532     0.48        1.90           582.260     543.440     538.640   
524288     524288          2097152           1000      1076.377    0.49        1.95           1121.260    1065.820    1102.140  
1048576    1048576         4194304           1000      2191.422    0.48        1.91           2219.240    2172.180    2233.400  

