the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.074       0.01        0.05           0.087       0.073       0.124     
2          2               8                 1000      0.075       0.03        0.11           0.108       0.073       0.101     
4          4               16                1000      0.076       0.05        0.21           0.287       0.075       0.137     
8          8               32                1000      0.077       0.10        0.42           0.300       0.074       0.108     
16         16              64                1000      0.077       0.21        0.83           0.348       0.076       0.090     
32         32              128               1000      0.075       0.42        1.70           0.290       0.074       0.085     
64         64              256               1000      0.077       0.83        3.32           0.084       0.076       0.103     
128        128             512               1000      0.084       1.52        6.06           0.095       0.083       0.094     
256        256             1024              1000      0.104       2.46        9.84           5.455       0.098       0.102     
512        512             2048              1000      0.129       3.98        15.91          0.165       0.127       0.464     
1024       1024            4096              1000      0.188       5.45        21.81          0.221       0.185       0.213     
2048       2048            8192              1000      0.305       6.71        26.82          0.340       0.302       0.338     
4096       4096            16384             1000      0.536       7.64        30.54          0.571       0.534       0.866     
8192       8192            32768             1000      1.029       7.96        31.85          1.060       1.013       1.335     
16384      16384           65536             1000      1.959       8.36        33.46          2.183       1.949       2.241     
32768      32768           131072            1000      3.825       8.57        34.27          4.141       3.811       4.255     
65536      65536           262144            1000      7.558       8.67        34.69          7.780       7.532       7.901     
131072     131072          524288            1000      15.029      8.72        34.88          15.238      14.973      15.336    
262144     262144          1048576           1000      29.925      8.76        35.04          36.352      29.869      30.587    
524288     524288          2097152           1000      59.723      8.78        35.11          65.672      59.659      60.362    
1048576    1048576         4194304           1000      119.669     8.76        35.05          130.225     119.305     119.917   

