the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.081       0.07        0.30           0.300       0.040       0.080     
2          12              48                1000      0.093       0.13        0.51           0.180       0.040       0.180     
4          24              96                1000      0.092       0.26        1.05           0.400       0.040       0.260     
8          48              192               1000      0.125       0.38        1.54           0.300       0.060       0.340     
16         96              384               1000      0.142       0.68        2.70           0.260       0.080       0.280     
32         192             768               1000      0.161       1.19        4.77           0.260       0.100       0.180     
64         384             1536              1000      0.226       1.70        6.80           0.340       0.180       0.280     
128        768             3072              1000      0.335       2.29        9.17           0.620       0.300       0.540     
256        1536            6144              1000      0.606       2.53        10.13          1.020       0.540       0.620     
512        3072            12288             1000      1.118       2.75        10.99          1.360       1.060       1.740     
1024       6144            24576             1000      1.948       3.15        12.61          2.740       1.900       4.180     
2048       12288           49152             1000      3.868       3.18        12.71          66.120      3.760       7.320     
4096       24576           98304             1000      7.424       3.31        13.24          13.280      7.340       15.080    
8192       49152           196608            1000      14.586      3.37        13.48          22.000      14.500      38.720    
16384      98304           393216            1000      29.161      3.37        13.48          55.480      28.900      76.780    
32768      196608          786432            1000      127.242     1.55        6.18           164.740     119.940     161.840   
65536      393216          1572864           1000      341.175     1.15        4.61           381.700     324.520     338.260   
131072     786432          3145728           1000      784.073     1.00        4.01           811.260     758.220     760.840   
262144     1572864         6291456           1000      1704.909    0.92        3.69           1776.020    1685.100    1691.480  
524288     3145728         12582912          1000      3720.850    0.85        3.38           3834.440    3696.900    3725.920  
1048576    6291456         25165824          1000      9318.035    0.68        2.70           9409.460    9285.720    9329.260  

