the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.106       0.01        0.15           0.260       0.040       0.100     
2          2               32                1000      0.124       0.02        0.26           0.320       0.040       0.120     
4          4               64                1000      0.123       0.03        0.52           0.220       0.040       0.260     
8          8               128               1000      0.079       0.10        1.62           0.260       0.060       0.120     
16         16              256               1000      0.082       0.20        3.13           0.320       0.060       0.160     
32         32              512               1000      0.096       0.33        5.33           0.300       0.080       0.120     
64         64              1024              1000      0.133       0.48        7.68           0.200       0.120       0.360     
128        128             2048              1000      0.185       0.69        11.08          0.340       0.180       0.240     
256        256             4096              1000      0.326       0.79        12.56          0.420       0.320       0.620     
512        512             8192              1000      0.585       0.88        14.01          0.940       0.560       1.060     
1024       1024            16384             1000      1.136       0.90        14.43          2.260       1.100       2.200     
2048       2048            32768             1000      2.234       0.92        14.67          19.240      2.180       3.600     
4096       4096            65536             1000      4.499       0.91        14.57          74.280      4.340       8.840     
8192       8192            131072            1000      8.636       0.95        15.18          32.900      8.560       16.260    
16384      16384           262144            1000      17.124      0.96        15.31          33.860      17.020      35.980    
32768      32768           524288            1000      35.137      0.93        14.92          87.500      34.100      69.020    
65536      65536           1048576           1000      158.373     0.41        6.62           181.800     128.040     124.180   
131072     131072          2097152           1000      245.710     0.53        8.54           265.920     239.480     231.680   
262144     262144          4194304           1000      449.752     0.58        9.33           551.260     442.520     444.340   
524288     524288          8388608           1000      939.414     0.56        8.93           964.400     928.300     934.660   
1048576    1048576         16777216          1000      1924.643    0.54        8.72           1967.140    1910.280    1941.700  

