the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.072       0.01        0.11           0.092       0.071       0.118     
2          2               16                1000      0.071       0.03        0.22           0.079       0.071       0.122     
4          4               32                1000      0.072       0.06        0.45           0.205       0.071       0.119     
8          8               64                1000      0.072       0.11        0.90           0.079       0.071       0.210     
16         16              128               1000      0.072       0.22        1.79           0.080       0.071       0.253     
32         32              256               1000      0.072       0.45        3.57           0.302       0.071       0.119     
64         64              512               1000      0.072       0.89        7.16           0.080       0.071       0.420     
128        128             1024              1000      0.072       1.79        14.32          0.079       0.071       0.404     
256        256             2048              1000      0.072       3.58        28.62          0.106       0.071       0.123     
512        512             4096              1000      0.072       7.16        57.26          0.082       0.071       0.120     
1024       1024            8192              1000      0.072       14.30       114.43         0.099       0.071       0.119     
2048       2048            16384             1000      0.072       28.61       228.91         0.100       0.071       0.119     
4096       4096            32768             1000      0.072       57.23       457.81         0.101       0.071       0.122     
8192       8192            65536             1000      0.072       114.34      914.76         0.196       0.071       0.119     
16384      16384           131072            1000      0.072       229.09      1832.69        0.081       0.071       0.119     
32768      32768           262144            1000      0.072       458.20      3665.58        0.079       0.071       0.421     
65536      65536           524288            1000      0.071       916.66      7333.31        0.080       0.071       0.119     
131072     131072          1048576           1000      0.072       1831.05     14648.39       0.120       0.071       0.119     
262144     262144          2097152           1000      0.072       3658.57     29268.58       0.195       0.071       0.118     
524288     524288          4194304           1000      0.072       7331.78     58654.22       0.079       0.071       0.203     
1048576    1048576         8388608           1000      0.072       14661.71    117293.68      0.079       0.071       0.119     

