the current thread cpu affinity is 0xffffffffffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.174       0.01        0.05           0.300       0.160       0.500     
2          2               16                1000      0.180       0.01        0.09           0.540       0.140       0.520     
4          4               32                1000      0.247       0.02        0.13           36.840      0.200       0.700     
8          8               64                1000      0.257       0.03        0.25           0.360       0.200       0.420     
16         16              128               1000      0.386       0.04        0.33           0.500       0.360       0.800     
32         32              256               1000      0.594       0.05        0.43           1.040       0.560       1.080     
64         64              512               1000      1.133       0.06        0.45           25.500      1.100       1.720     
128        128             1024              1000      1.987       0.06        0.52           3.260       1.960       3.260     
256        256             2048              1000      3.862       0.07        0.53           13.580      3.820       6.080     
512        512             4096              1000      7.654       0.07        0.54           15.320      7.500       12.020    
1024       1024            8192              1000      21.113      0.05        0.39           109.440     20.460      24.720    
2048       2048            16384             1000      44.232      0.05        0.37           95.860      37.060      47.140    
4096       4096            32768             1000      88.174      0.05        0.37           118.100     85.600      97.940    
8192       8192            65536             1000      186.658     0.04        0.35           224.560     184.960     227.840   
16384      16384           131072            1000      375.127     0.04        0.35           401.520     371.600     383.960   
32768      32768           262144            1000      760.163     0.04        0.34           808.700     743.600     768.900   
65536      65536           524288            1000      1506.171    0.04        0.35           1671.520    1489.720    1516.240  
131072     131072          1048576           1000      3221.715    0.04        0.33           3296.580    2915.260    3034.580  
262144     262144          2097152           1000      5846.502    0.04        0.36           5982.060    5822.040    5865.640  
524288     524288          4194304           1000      11974.846   0.04        0.35           12191.080   11639.840   12087.240 
1048576    1048576         8388608           1000      23817.767   0.04        0.35           24572.240   23711.840   23736.160 

