the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.071       0.01        0.11           0.073       0.071       0.106     
2          2               16                1000      0.072       0.03        0.22           0.079       0.070       0.090     
4          4               32                1000      0.071       0.06        0.45           0.075       0.071       0.073     
8          8               64                1000      0.071       0.11        0.90           0.074       0.071       0.093     
16         16              128               1000      0.074       0.22        1.73           0.087       0.072       0.108     
32         32              256               1000      0.073       0.44        3.50           0.080       0.073       0.101     
64         64              512               1000      0.074       0.86        6.92           0.111       0.073       0.296     
128        128             1024              1000      0.074       1.73        13.82          0.081       0.074       0.109     
256        256             2048              1000      0.075       3.42        27.39          0.077       0.074       0.088     
512        512             4096              1000      0.075       6.79        54.31          0.297       0.075       0.109     
1024       1024            8192              1000      0.076       13.48       107.82         0.077       0.075       0.103     
2048       2048            16384             1000      0.077       26.72       213.79         0.089       0.076       0.110     
4096       4096            32768             1000      0.077       52.99       423.91         0.306       0.076       0.089     
8192       8192            65536             1000      0.078       105.63      845.02         0.090       0.077       0.111     
16384      16384           131072            1000      0.078       209.05      1672.39        0.090       0.077       0.093     
32768      32768           262144            1000      0.079       414.87      3318.95        0.091       0.078       0.092     
65536      65536           524288            1000      0.080       819.32      6554.58        0.097       0.078       0.099     
131072     131072          1048576           1000      0.079       1649.68     13197.44       0.093       0.078       0.093     
262144     262144          2097152           1000      0.081       3249.38     25995.08       0.295       0.078       0.093     
524288     524288          4194304           1000      0.080       6526.11     52208.88       0.093       0.079       0.095     
1048576    1048576         8388608           1000      0.081       12942.19    103537.50      0.093       0.080       0.101     

