the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.104       0.01        0.08           0.260       0.060       0.040     
2          2               16                1000      0.120       0.02        0.13           0.520       0.040       0.100     
4          4               32                1000      0.126       0.03        0.25           0.340       0.040       0.240     
8          8               64                1000      0.102       0.08        0.63           0.520       0.060       0.340     
16         16              128               1000      0.106       0.15        1.21           0.240       0.080       0.300     
32         32              256               1000      0.118       0.27        2.17           0.180       0.060       0.200     
64         64              512               1000      0.126       0.51        4.05           0.260       0.060       0.200     
128        128             1024              1000      0.169       0.76        6.06           0.420       0.100       0.380     
256        256             2048              1000      0.187       1.37        10.95          0.340       0.160       0.220     
512        512             4096              1000      0.268       1.91        15.27          0.360       0.200       0.620     
1024       1024            8192              1000      0.479       2.14        17.10          0.820       0.420       0.980     
2048       2048            16384             1000      0.820       2.50        19.98          1.100       0.760       1.940     
4096       4096            32768             1000      1.682       2.43        19.48          6.880       1.620       4.220     
8192       8192            65536             1000      3.238       2.53        20.24          9.240       3.160       8.400     
16384      16384           131072            1000      6.238       2.63        21.01          12.000      6.100       14.640    
32768      32768           262144            1000      12.182      2.69        21.52          29.560      12.000      33.960    
65536      65536           524288            1000      25.884      2.53        20.26          71.600      24.200      72.520    
131072     131072          1048576           1000      150.311     0.87        6.98           171.000     121.860     121.200   
262144     262144          2097152           1000      250.941     1.04        8.36           273.200     242.340     235.980   
524288     524288          4194304           1000      448.303     1.17        9.36           497.400     441.180     432.600   
1048576    1048576         8388608           1000      876.003     1.20        9.58           938.440     863.640     872.960   

