the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.124       0.05        0.19           0.150       0.120       0.131     
4          24              96                1000      0.130       0.19        0.74           0.313       0.127       0.523     
16         96              384               1000      0.169       0.57        2.28           0.358       0.144       0.358     
64         384             1536              1000      0.173       2.22        8.86           0.244       0.163       0.292     
256        1536            6144              1000      0.315       4.88        19.52          0.521       0.268       0.440     
1024       6144            24576             1000      0.769       7.98        31.94          1.006       0.722       0.814     
4096       24576           98304             1000      2.884       8.52        34.09          3.065       2.757       3.059     
16384      98304           393216            1000      11.912      8.25        33.01          12.224      11.616      14.007    
65536      393216          1572864           1000      58.080      6.77        27.08          65.462      57.242      67.807    
262144     1572864         6291456           1000      342.511     4.59        18.37          349.330     341.312     361.932   
1048576    6291456         25165824          1000      1816.187    3.46        13.86          1845.306    1773.006    1837.941  

