the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.077       0.01        0.21           0.302       0.076       0.357     
2          2               32                1000      0.078       0.03        0.41           0.130       0.077       0.306     
4          4               64                1000      0.079       0.05        0.81           0.085       0.077       0.317     
8          8               128               1000      0.080       0.10        1.60           0.094       0.079       0.187     
16         16              256               1000      0.083       0.19        3.08           0.139       0.082       0.242     
32         32              512               1000      0.092       0.35        5.59           0.165       0.090       0.298     
64         64              1024              1000      0.115       0.56        8.89           0.187       0.106       0.242     
128        128             2048              1000      0.141       0.91        14.52          0.184       0.139       0.289     
256        256             4096              1000      0.214       1.20        19.18          0.282       0.205       0.314     
512        512             8192              1000      0.343       1.49        23.90          0.393       0.337       0.498     
1024       1024            16384             1000      0.710       1.44        23.06          0.797       0.667       0.828     
2048       2048            32768             1000      1.580       1.30        20.74          1.776       1.459       2.171     
4096       4096            65536             1000      3.188       1.29        20.56          3.514       2.931       4.884     
8192       8192            131072            1000      7.002       1.17        18.72          11.203      6.660       8.713     
16384      16384           262144            1000      16.268      1.01        16.11          19.887      15.845      18.610    
32768      32768           524288            1000      34.718      0.94        15.10          39.205      34.098      37.989    
65536      65536           1048576           1000      71.482      0.92        14.67          76.394      70.705      84.509    
131072     131072          2097152           1000      255.817     0.51        8.20           265.073     217.104     265.010   
262144     262144          4194304           1000      439.703     0.60        9.54           451.481     415.718     449.870   
524288     524288          8388608           1000      967.565     0.54        8.67           988.141     940.872     975.409   
1048576    1048576         16777216          1000      1958.588    0.54        8.57           1978.602    1943.332    1966.523  

