the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               16                1000      0.077       0.03        0.21           0.180       0.060       0.100     
2          4               32                1000      0.094       0.04        0.34           0.280       0.060       0.200     
4          8               64                1000      0.103       0.08        0.62           0.220       0.060       0.100     
8          16              128               1000      0.092       0.17        1.39           0.120       0.080       0.180     
16         32              256               1000      0.119       0.27        2.15           0.260       0.100       0.280     
32         64              512               1000      0.157       0.41        3.26           0.280       0.140       0.320     
64         128             1024              1000      0.224       0.57        4.57           0.340       0.200       0.440     
128        256             2048              1000      0.375       0.68        5.46           6.720       0.340       0.440     
256        512             4096              1000      0.655       0.78        6.26           0.820       0.620       0.960     
512        1024            8192              1000      1.254       0.82        6.53           1.440       1.220       1.600     
1024       2048            16384             1000      2.398       0.85        6.83           2.720       2.360       2.880     
2048       4096            32768             1000      4.737       0.86        6.92           11.280      4.680       5.360     
4096       8192            65536             1000      9.365       0.87        7.00           15.580      9.300       9.820     
8192       16384           131072            1000      18.636      0.88        7.03           27.340      18.540      26.720    
16384      32768           262144            1000      37.236      0.88        7.04           51.760      36.940      47.840    
32768      65536           524288            1000      74.667      0.88        7.02           121.740     73.840      97.220    
65536      131072          1048576           1000      219.316     0.60        4.78           361.980     200.300     184.500   
131072     262144          2097152           1000      354.524     0.74        5.92           373.240     345.620     349.580   
262144     524288          4194304           1000      625.034     0.84        6.71           653.860     621.760     624.420   
524288     1048576         8388608           1000      1321.258    0.79        6.35           1627.360    1307.580    1314.420  
1048576    2097152         16777216          1000      2515.463    0.83        6.67           2715.320    2494.560    2551.960  

