the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.073       0.08        0.33           0.287       0.072       0.279     
2          12              48                1000      0.120       0.10        0.40           0.325       0.116       0.836     
4          24              96                1000      0.119       0.20        0.81           0.291       0.116       0.651     
8          48              192               1000      0.118       0.41        1.63           0.290       0.117       0.620     
16         96              384               1000      0.123       0.78        3.12           0.283       0.118       0.542     
32         192             768               1000      0.124       1.55        6.20           0.317       0.122       0.243     
64         384             1536              1000      0.129       2.97        11.89          0.284       0.128       0.554     
128        768             3072              1000      0.145       5.29        21.17          0.390       0.142       0.417     
256        1536            6144              1000      0.168       9.17        36.68          0.313       0.166       0.599     
512        3072            12288             1000      0.226       13.57       54.29          0.423       0.221       0.908     
1024       6144            24576             1000      0.341       18.00       71.99          0.603       0.334       0.914     
2048       12288           49152             1000      0.569       21.59       86.35          0.729       0.564       0.720     
4096       24576           98304             1000      1.030       23.86       95.43          1.448       1.017       1.251     
8192       49152           196608            1000      2.003       24.54       98.16          10.013      1.966       2.519     
16384      98304           393216            1000      3.909       25.15       100.60         4.466       3.881       4.914     
32768      196608          786432            1000      7.783       25.26       101.05         16.513      7.640       9.714     
65536      393216          1572864           1000      16.349      24.05       96.21          25.385      15.980      19.979    
131072     786432          3145728           1000      33.986      23.14       92.56          74.144      33.321      36.293    
262144     1572864         6291456           1000      68.398      23.00       91.98          114.440     67.285      76.511    
524288     3145728         12582912          1000      137.310     22.91       91.64          245.954     135.092     175.780   
1048576    6291456         25165824          1000      281.366     22.36       89.44          589.338     274.227     401.061   

