the current thread cpu affinity is 0xffffffffffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.152       0.01        0.05           0.340       0.080       0.100     
2          2               16                1000      0.173       0.01        0.09           0.300       0.080       0.560     
4          4               32                1000      0.200       0.02        0.16           0.320       0.100       0.340     
8          8               64                1000      0.232       0.03        0.28           0.400       0.140       0.380     
16         16              128               1000      0.350       0.05        0.37           8.420       0.260       0.520     
32         32              256               1000      0.503       0.06        0.51           8.840       0.420       0.980     
64         64              512               1000      0.753       0.09        0.68           1.140       0.700       1.120     
128        128             1024              1000      1.371       0.09        0.75           7.740       1.320       2.680     
256        256             2048              1000      2.727       0.09        0.75           67.200      2.580       5.200     
512        512             4096              1000      5.143       0.10        0.80           33.940      5.060       9.120     
1024       1024            8192              1000      10.405      0.10        0.79           167.300     10.040      18.420    
2048       2048            16384             1000      24.146      0.08        0.68           39.380      22.360      36.100    
4096       4096            32768             1000      64.045      0.06        0.51           110.420     61.400      76.300    
8192       8192            65536             1000      140.766     0.06        0.47           183.260     138.540     163.700   
16384      16384           131072            1000      280.800     0.06        0.47           340.260     271.240     295.180   
32768      32768           262144            1000      554.957     0.06        0.47           615.560     541.260     622.460   
65536      65536           524288            1000      1139.915    0.06        0.46           1277.820    1086.500    1200.240  
131072     131072          1048576           1000      2328.549    0.06        0.45           2456.000    2183.440    2334.400  
262144     262144          2097152           1000      4429.901    0.06        0.47           4657.360    4380.500    4435.640  
524288     524288          4194304           1000      9111.000    0.06        0.46           9670.160    8770.100    9294.360  
1048576    1048576         8388608           1000      18275.872   0.06        0.46           19428.840   18025.620   18594.800 

