the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.258       0.00        0.03           0.440       0.200       2.400     
2          2               16                1000      0.269       0.01        0.06           0.620       0.200       1.860     
4          4               32                1000      0.257       0.02        0.12           0.580       0.180       1.480     
8          8               64                1000      0.272       0.03        0.24           0.580       0.200       2.260     
16         16              128               1000      0.275       0.06        0.46           0.600       0.220       2.040     
32         32              256               1000      0.287       0.11        0.89           0.520       0.240       1.540     
64         64              512               1000      0.329       0.19        1.56           0.460       0.260       1.280     
128        128             1024              1000      0.387       0.33        2.65           1.040       0.320       1.880     
256        256             2048              1000      0.514       0.50        3.99           1.040       0.420       2.500     
512        512             4096              1000      0.734       0.70        5.58           1.660       0.680       3.700     
1024       1024            8192              1000      1.262       0.81        6.49           7.300       1.180       5.060     
2048       2048            16384             1000      2.200       0.93        7.45           2.960       2.140       7.460     
4096       4096            32768             1000      4.173       0.98        7.85           88.880      3.980       13.620    
8192       8192            65536             1000      7.890       1.04        8.31           63.160      7.660       31.540    
16384      16384           131072            1000      15.425      1.06        8.50           57.260      15.000      60.240    
32768      32768           262144            1000      32.600      1.01        8.04           114.200     30.200      137.440   
65536      65536           524288            1000      257.545     0.25        2.04           292.520     231.180     274.080   
131072     131072          1048576           1000      547.469     0.24        1.92           703.360     533.360     532.800   
262144     262144          2097152           1000      1190.010    0.22        1.76           1551.500    1170.420    1143.620  
524288     524288          4194304           1000      2675.390    0.20        1.57           3176.960    2499.800    2704.860  
1048576    1048576         8388608           1000      5594.010    0.19        1.50           6520.820    5028.080    5666.320  

