the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.142       0.04        0.17           0.265       0.133       1.193     
4          24              96                1000      0.187       0.13        0.51           0.304       0.175       0.890     
16         96              384               1000      0.259       0.37        1.49           0.306       0.247       0.522     
64         384             1536              1000      0.407       0.94        3.77           0.461       0.394       0.671     
256        1536            6144              1000      0.782       1.96        7.86           0.846       0.754       0.916     
1024       6144            24576             1000      1.670       3.68        14.71          1.866       1.607       2.136     
4096       24576           98304             1000      5.325       4.62        18.46          5.626       5.200       6.352     
16384      98304           393216            1000      37.520      2.62        10.48          42.930      36.844      41.678    
65536      393216          1572864           1000      166.445     2.36        9.45           173.896     164.475     178.647   
262144     1572864         6291456           1000      1145.214    1.37        5.49           1160.063    1134.955    1187.322  
1048576    6291456         25165824          1000      5572.094    1.13        4.52           5871.199    5364.934    5572.730  

