the current thread cpu affinity is 0xffffffffffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.179       0.01        0.04           0.520       0.080       0.280     
2          2               16                1000      0.225       0.01        0.07           0.420       0.120       0.640     
4          4               32                1000      0.241       0.02        0.13           0.720       0.140       0.300     
8          8               64                1000      0.325       0.02        0.20           10.640      0.220       0.500     
16         16              128               1000      0.411       0.04        0.31           0.580       0.320       0.620     
32         32              256               1000      0.637       0.05        0.40           1.120       0.560       1.120     
64         64              512               1000      1.184       0.05        0.43           32.180      1.080       1.780     
128        128             1024              1000      2.125       0.06        0.48           39.800      2.020       3.480     
256        256             2048              1000      4.171       0.06        0.49           58.360      4.060       6.160     
512        512             4096              1000      8.295       0.06        0.49           68.280      8.120       12.140    
1024       1024            8192              1000      16.712      0.06        0.49           56.260      16.380      23.600    
2048       2048            16384             1000      38.424      0.05        0.43           132.260     37.340      46.560    
4096       4096            32768             1000      87.659      0.05        0.37           135.900     86.300      94.380    
8192       8192            65536             1000      179.984     0.05        0.36           232.040     178.000     185.440   
16384      16384           131072            1000      364.501     0.04        0.36           401.240     361.540     374.400   
32768      32768           262144            1000      730.134     0.04        0.36           879.700     722.620     736.260   
65536      65536           524288            1000      1471.818    0.04        0.36           1652.140    1449.580    1504.440  
131072     131072          1048576           1000      3131.094    0.04        0.33           3236.860    2952.560    2955.240  
262144     262144          2097152           1000      5883.860    0.04        0.36           6099.720    5832.560    5964.540  
524288     524288          4194304           1000      11776.696   0.04        0.36           12029.000   11712.920   11826.220 
1048576    1048576         8388608           1000      24061.251   0.04        0.35           25804.740   23884.280   24039.360 

