the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.075       0.01        0.11           0.220       0.040       0.060     
2          2               16                1000      0.086       0.02        0.19           0.180       0.040       0.240     
4          4               32                1000      0.091       0.04        0.35           0.220       0.040       0.220     
8          8               64                1000      0.091       0.09        0.70           0.180       0.040       0.100     
16         16              128               1000      0.112       0.14        1.14           0.220       0.080       0.520     
32         32              256               1000      0.110       0.29        2.33           0.400       0.060       0.340     
64         64              512               1000      0.138       0.46        3.70           0.240       0.120       0.540     
128        128             1024              1000      0.201       0.64        5.09           0.520       0.180       0.520     
256        256             2048              1000      0.340       0.75        6.02           0.620       0.300       0.900     
512        512             4096              1000      0.597       0.86        6.86           1.140       0.560       1.360     
1024       1024            8192              1000      1.130       0.91        7.25           7.820       1.080       2.740     
2048       2048            16384             1000      2.113       0.97        7.76           3.480       2.000       6.060     
4096       4096            32768             1000      4.115       1.00        7.96           103.900     3.920       11.540    
8192       8192            65536             1000      8.567       0.96        7.65           10.040      7.600       31.000    
16384      16384           131072            1000      16.279      1.01        8.05           58.660      14.780      53.600    
32768      32768           262144            1000      34.212      0.96        7.66           170.040     32.140      114.240   
65536      65536           524288            1000      237.440     0.28        2.21           296.020     193.760     202.560   
131072     131072          1048576           1000      456.180     0.29        2.30           543.800     447.660     442.540   
262144     262144          2097152           1000      1058.054    0.25        1.98           1125.440    1042.220    1067.120  
524288     524288          4194304           1000      2307.678    0.23        1.82           2343.940    2283.900    2290.180  
1048576    1048576         8388608           1000      5519.624    0.19        1.52           5605.860    5482.900    5750.160  

