the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               8                 1000      0.316       0.01        0.03           0.780       0.280       0.980     
2          6               16                1000      0.327       0.02        0.05           0.620       0.260       1.060     
4          12              32                1000      0.320       0.04        0.10           0.760       0.240       1.520     
8          24              64                1000      0.320       0.07        0.20           0.740       0.240       1.580     
16         48              128               1000      0.403       0.12        0.32           80.500      0.240       1.460     
32         96              256               1000      0.327       0.29        0.78           0.700       0.240       1.560     
64         192             512               1000      0.329       0.58        1.56           0.720       0.260       1.260     
128        384             1024              1000      0.351       1.09        2.91           0.620       0.280       1.520     
256        768             2048              1000      0.404       1.90        5.07           1.380       0.300       0.980     
512        1536            4096              1000      0.501       3.07        8.18           1.100       0.440       1.660     
1024       3072            8192              1000      0.663       4.63        12.36          1.420       0.580       2.160     
2048       6144            16384             1000      1.012       6.07        16.20          1.460       0.960       2.680     
4096       12288           32768             1000      1.687       7.28        19.42          3.400       1.640       4.340     
8192       24576           65536             1000      2.922       8.41        22.43          10.840      2.860       10.900    
16384      49152           131072            1000      5.488       8.96        23.88          20.800      5.340       17.700    
32768      98304           262144            1000      10.471      9.39        25.04          27.560      10.280      37.040    
65536      196608          524288            1000      26.378      7.45        19.88          117.020     20.240      77.480    
131072     393216          1048576           1000      52.081      7.55        20.13          186.280     40.080      126.240   
262144     786432          2097152           1000      312.291     2.52        6.72           430.380     280.640     245.920   
524288     1572864         4194304           1000      506.527     3.11        8.28           729.100     477.960     466.860   
1048576    3145728         8388608           1000      935.318     3.36        8.97           1254.100    912.960     966.100   

