the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.090       0.07        0.27           0.320       0.088       0.404     
2          12              48                1000      0.099       0.12        0.49           0.318       0.095       0.238     
4          24              96                1000      0.117       0.20        0.82           0.357       0.112       0.174     
8          48              192               1000      0.150       0.32        1.28           0.359       0.139       0.245     
16         96              384               1000      0.213       0.45        1.80           0.444       0.203       0.314     
32         192             768               1000      0.343       0.56        2.24           0.553       0.326       0.421     
64         384             1536              1000      0.604       0.64        2.54           0.917       0.578       0.667     
128        768             3072              1000      1.126       0.68        2.73           1.359       1.093       1.191     
256        1536            6144              1000      2.153       0.71        2.85           2.595       2.102       2.181     
512        3072            12288             1000      4.245       0.72        2.89           4.518       4.177       4.326     
1024       6144            24576             1000      8.463       0.73        2.90           13.152      8.357       8.519     
2048       12288           49152             1000      16.838      0.73        2.92           17.089      16.695      16.890    
4096       24576           98304             1000      33.617      0.73        2.92           38.981      33.416      33.738    
8192       49152           196608            1000      67.464      0.73        2.91           94.014      66.984      67.363    
16384      98304           393216            1000      134.521     0.73        2.92           151.224     133.967     134.493   
32768      196608          786432            1000      271.830     0.72        2.89           280.252     270.192     272.998   
65536      393216          1572864           1000      541.546     0.73        2.90           558.739     538.681     542.153   
131072     786432          3145728           1000      1189.195    0.66        2.65           1406.394    975.576     1084.490  
262144     1572864         6291456           1000      2404.065    0.65        2.62           2868.175    2011.399    2270.519  
524288     3145728         12582912          1000      4818.168    0.65        2.61           5852.988    4280.015    4466.785  
1048576    6291456         25165824          1000      9457.480    0.67        2.66           11289.303   8186.615    8931.917  

