the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.281       0.02        0.06           0.560       0.240       0.780     
2          14              32                1000      0.285       0.05        0.11           0.480       0.240       0.900     
4          28              64                1000      0.292       0.10        0.22           0.560       0.240       1.100     
8          56              128               1000      0.283       0.20        0.45           0.500       0.240       0.440     
16         112             256               1000      0.292       0.38        0.88           0.680       0.240       1.020     
32         224             512               1000      0.302       0.74        1.69           0.560       0.260       0.900     
64         448             1024              1000      0.340       1.32        3.01           0.560       0.300       0.780     
128        896             2048              1000      0.447       2.01        4.58           0.520       0.400       1.020     
256        1792            4096              1000      0.624       2.87        6.57           1.020       0.560       1.260     
512        3584            8192              1000      1.170       3.06        7.00           1.360       1.040       1.960     
1024       7168            16384             1000      1.810       3.96        9.05           9.000       1.640       3.480     
2048       14336           32768             1000      3.022       4.74        10.84          3.840       2.880       5.980     
4096       28672           65536             1000      5.748       4.99        11.40          109.760     5.300       12.040    
8192       57344           131072            1000      9.647       5.94        13.59          127.140     9.400       20.400    
16384      114688          262144            1000      18.737      6.12        13.99          37.280      18.460      44.920    
32768      229376          524288            1000      37.770      6.07        13.88          107.040     36.680      89.140    
65536      458752          1048576           1000      192.132     2.39        5.46           249.840     181.020     190.340   
131072     917504          2097152           1000      412.920     2.22        5.08           477.520     404.200     475.240   
262144     1835008         4194304           1000      843.524     2.18        4.97           950.220     828.040     807.900   
524288     3670016         8388608           1000      1561.563    2.35        5.37           1761.740    1543.260    1560.500  
1048576    7340032         16777216          1000      3039.062    2.42        5.52           3452.380    3010.640    3034.440  

