the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.074       0.01        0.11           0.308       0.073       0.233     
2          2               16                1000      0.076       0.03        0.21           0.314       0.076       0.384     
4          4               32                1000      0.074       0.05        0.43           0.317       0.073       0.211     
8          8               64                1000      0.075       0.11        0.85           0.309       0.074       0.276     
16         16              128               1000      0.080       0.20        1.60           0.335       0.078       0.189     
32         32              256               1000      0.081       0.40        3.17           0.096       0.079       0.266     
64         64              512               1000      0.086       0.74        5.95           0.326       0.083       0.347     
128        128             1024              1000      0.094       1.36        10.84          0.323       0.090       0.460     
256        256             2048              1000      0.123       2.08        16.64          12.688      0.105       0.322     
512        512             4096              1000      0.141       3.62        29.00          0.229       0.137       0.354     
1024       1024            8192              1000      0.207       4.96        39.67          0.505       0.202       0.459     
2048       2048            16384             1000      0.336       6.09        48.75          0.366       0.333       0.719     
4096       4096            32768             1000      0.678       6.04        48.32          12.793      0.620       1.087     
8192       8192            65536             1000      1.188       6.89        55.15          1.674       1.143       1.573     
16384      16384           131072            1000      2.314       7.08        56.64          2.966       2.238       3.403     
32768      32768           262144            1000      4.905       6.68        53.45          15.183      4.750       6.219     
65536      65536           524288            1000      10.453      6.27        50.16          11.497      10.184      13.910    
131072     131072          1048576           1000      20.937      6.26        50.08          26.927      20.558      26.568    
262144     262144          2097152           1000      41.939      6.25        50.00          88.304      41.146      63.260    
524288     524288          4194304           1000      108.517     4.83        38.65          145.387     101.485     141.200   
1048576    1048576         8388608           1000      306.780     3.42        27.34          349.985     296.539     313.407   

