the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.367       0.00        0.02           0.580       0.320       1.020     
2          2               16                1000      0.372       0.01        0.04           0.680       0.320       0.880     
4          4               32                1000      0.374       0.01        0.09           0.720       0.320       0.940     
8          8               64                1000      0.384       0.02        0.17           0.860       0.340       1.080     
16         16              128               1000      0.391       0.04        0.33           0.660       0.340       0.980     
32         32              256               1000      0.427       0.07        0.60           0.620       0.400       0.880     
64         64              512               1000      0.475       0.13        1.08           0.680       0.440       1.640     
128        128             1024              1000      0.578       0.22        1.77           8.800       0.540       1.540     
256        256             2048              1000      0.780       0.33        2.62           7.580       0.720       1.320     
512        512             4096              1000      1.176       0.44        3.48           10.740      1.100       1.960     
1024       1024            8192              1000      1.949       0.53        4.20           2.340       1.900       3.240     
2048       2048            16384             1000      3.519       0.58        4.66           12.320      3.460       5.140     
4096       4096            32768             1000      6.671       0.61        4.91           15.160      6.560       10.220    
8192       8192            65536             1000      12.855      0.64        5.10           20.840      12.680      20.260    
16384      16384           131072            1000      25.305      0.65        5.18           40.860      24.980      44.940    
32768      32768           262144            1000      51.435      0.64        5.10           99.960      49.560      89.040    
65536      65536           524288            1000      222.059     0.30        2.36           253.080     209.760     225.020   
131072     131072          1048576           1000      510.044     0.26        2.06           538.780     500.200     491.140   
262144     262144          2097152           1000      1117.865    0.23        1.88           1151.120    1098.120    1097.780  
524288     524288          4194304           1000      1819.082    0.29        2.31           1874.800    1800.460    1815.500  
1048576    1048576         8388608           1000      4662.583    0.22        1.80           4739.660    4633.300    4675.580  

