the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.083       0.01        0.10           0.112       0.077       0.307     
2          2               16                1000      0.085       0.02        0.19           0.309       0.078       0.164     
4          4               32                1000      0.087       0.05        0.37           0.104       0.078       0.202     
8          8               64                1000      0.088       0.09        0.73           0.325       0.078       0.151     
16         16              128               1000      0.090       0.18        1.42           0.113       0.079       0.200     
32         32              256               1000      0.091       0.35        2.82           0.303       0.081       0.156     
64         64              512               1000      0.097       0.66        5.31           0.317       0.088       0.247     
128        128             1024              1000      0.103       1.24        9.91           0.127       0.098       0.165     
256        256             2048              1000      0.121       2.12        16.95          0.331       0.113       0.458     
512        512             4096              1000      0.150       3.41        27.29          0.367       0.148       0.245     
1024       1024            8192              1000      0.224       4.58        36.64          0.446       0.221       0.330     
2048       2048            16384             1000      0.385       5.32        42.56          0.647       0.381       0.516     
4096       4096            32768             1000      0.697       5.88        47.01          0.921       0.676       1.056     
8192       8192            65536             1000      1.319       6.21        49.68          1.383       1.256       1.471     
16384      16384           131072            1000      2.550       6.43        51.41          2.817       2.465       2.830     
32768      32768           262144            1000      5.617       5.83        46.67          6.114       5.180       5.174     
65536      65536           524288            1000      12.137      5.40        43.20          17.858      11.413      13.169    
131072     131072          1048576           1000      24.533      5.34        42.74          28.354      22.650      30.468    
262144     262144          2097152           1000      45.629      5.75        45.96          60.494      43.310      65.488    
524288     524288          4194304           1000      99.006      5.30        42.36          153.595     90.789      157.001   
1048576    1048576         8388608           1000      339.936     3.08        24.68          346.063     309.536     344.191   

