the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.076       0.01        0.21           0.132       0.075       0.201     
2          2               32                1000      0.079       0.03        0.40           0.099       0.077       0.176     
4          4               64                1000      0.076       0.05        0.84           0.093       0.076       0.134     
8          8               128               1000      0.078       0.10        1.64           0.079       0.077       0.200     
16         16              256               1000      0.082       0.20        3.14           0.090       0.080       0.112     
32         32              512               1000      0.090       0.36        5.72           0.099       0.088       0.095     
64         64              1024              1000      0.104       0.62        9.86           0.117       0.102       0.146     
128        128             2048              1000      0.133       0.96        15.43          0.157       0.132       0.147     
256        256             4096              1000      0.193       1.32        21.19          0.216       0.192       0.264     
512        512             8192              1000      0.310       1.65        26.43          0.448       0.308       0.362     
1024       1024            16384             1000      0.546       1.87        30.00          0.918       0.541       1.075     
2048       2048            32768             1000      1.108       1.85        29.58          1.547       1.010       1.520     
4096       4096            65536             1000      2.167       1.89        30.24          3.060       2.081       4.359     
8192       8192            131072            1000      4.765       1.72        27.51          9.348       4.268       8.131     
16384      16384           262144            1000      15.831      1.03        16.56          23.712      15.032      17.386    
32768      32768           524288            1000      37.320      0.88        14.05          43.153      36.464      37.804    
65536      65536           1048576           1000      77.629      0.84        13.51          87.256      76.370      78.506    
131072     131072          2097152           1000      159.685     0.82        13.13          170.611     157.703     162.124   
262144     262144          4194304           1000      329.037     0.80        12.75          343.993     322.074     340.719   
524288     524288          8388608           1000      476.377     1.10        17.61          499.775     472.975     481.311   
1048576    1048576         16777216          1000      1015.795    1.03        16.52          1031.246    1007.398    1017.774  

