the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.730       0.01        0.03           10.540      0.660       0.880     
4          24              96                1000      0.737       0.03        0.13           0.900       0.660       1.300     
16         96              384               1000      0.779       0.12        0.49           10.380      0.680       1.620     
64         384             1536              1000      0.914       0.42        1.68           1.220       0.840       1.620     
256        1536            6144              1000      1.231       1.25        4.99           1.460       1.160       2.740     
1024       6144            24576             1000      2.733       2.25        8.99           3.280       2.640       6.920     
4096       24576           98304             1000      9.197       2.67        10.69          16.840      9.040       17.640    
16384      98304           393216            1000      87.077      1.13        4.52           111.680     86.620      126.940   
65536      393216          1572864           1000      469.715     0.84        3.35           493.580     458.380     523.520   
262144     1572864         6291456           1000      3942.449    0.40        1.60           3991.960    3898.360    3945.100  
1048576    6291456         25165824          1000      63758.896   0.10        0.39           63988.660   63658.140   64550.120 

