the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.086       0.01        0.09           0.220       0.040       0.120     
2          2               16                1000      0.103       0.02        0.15           0.180       0.060       0.280     
4          4               32                1000      0.101       0.04        0.32           0.360       0.040       0.420     
8          8               64                1000      0.115       0.07        0.56           0.220       0.040       0.140     
16         16              128               1000      0.120       0.13        1.07           6.480       0.040       0.220     
32         32              256               1000      0.103       0.31        2.49           0.200       0.060       0.080     
64         64              512               1000      0.111       0.57        4.60           0.280       0.080       0.160     
128        128             1024              1000      0.138       0.93        7.42           0.300       0.100       0.180     
256        256             2048              1000      0.179       1.43        11.45          0.340       0.140       0.220     
512        512             4096              1000      0.263       1.95        15.57          0.420       0.220       0.440     
1024       1024            8192              1000      0.451       2.27        18.18          0.760       0.420       0.940     
2048       2048            16384             1000      0.889       2.30        18.44          1.300       0.840       2.100     
4096       4096            32768             1000      1.674       2.45        19.58          2.920       1.620       5.660     
8192       8192            65536             1000      3.331       2.46        19.68          44.560      3.220       10.360    
16384      16384           131072            1000      6.323       2.59        20.73          22.200      6.180       23.280    
32768      32768           262144            1000      12.209      2.68        21.47          40.420      12.060      47.220    
65536      65536           524288            1000      24.595      2.66        21.32          102.240     23.560      97.700    
131072     131072          1048576           1000      168.639     0.78        6.22           209.220     126.760     137.380   
262144     262144          2097152           1000      318.890     0.82        6.58           348.340     306.220     267.740   
524288     524288          4194304           1000      563.726     0.93        7.44           594.520     553.240     529.400   
1048576    1048576         8388608           1000      927.167     1.13        9.05           1029.240    913.620     1352.940  

