the current thread cpu affinity is 0xffffffffffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.156       0.01        0.05           0.320       0.080       0.080     
2          2               16                1000      0.179       0.01        0.09           0.340       0.080       0.240     
4          4               32                1000      0.200       0.02        0.16           0.460       0.120       0.480     
8          8               64                1000      0.273       0.03        0.23           8.140       0.160       0.680     
16         16              128               1000      0.340       0.05        0.38           1.360       0.300       0.760     
32         32              256               1000      0.475       0.07        0.54           0.800       0.440       1.160     
64         64              512               1000      0.759       0.08        0.67           1.000       0.700       1.580     
128        128             1024              1000      1.447       0.09        0.71           3.440       1.360       2.600     
256        256             2048              1000      2.565       0.10        0.80           4.500       2.460       4.820     
512        512             4096              1000      5.025       0.10        0.82           9.040       4.880       9.280     
1024       1024            8192              1000      10.236      0.10        0.80           43.960      9.840       18.460    
2048       2048            16384             1000      25.414      0.08        0.64           144.380     23.160      34.120    
4096       4096            32768             1000      64.718      0.06        0.51           168.580     61.280      70.280    
8192       8192            65536             1000      139.050     0.06        0.47           217.460     133.380     140.400   
16384      16384           131072            1000      284.038     0.06        0.46           329.540     274.640     280.440   
32768      32768           262144            1000      562.395     0.06        0.47           591.120     544.820     554.040   
65536      65536           524288            1000      1129.297    0.06        0.46           1221.680    1094.300    1135.180  
131072     131072          1048576           1000      2332.988    0.06        0.45           2415.420    2251.540    2213.300  
262144     262144          2097152           1000      4520.644    0.06        0.46           4655.500    4394.720    4501.560  
524288     524288          4194304           1000      9533.509    0.05        0.44           10095.020   9158.020    9255.260  
1048576    1048576         8388608           1000      18809.891   0.06        0.45           20158.740   18242.180   18430.340 

