the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.187       0.04        0.09           0.380       0.140       0.520     
2          14              32                1000      0.188       0.07        0.17           0.360       0.140       0.420     
4          28              64                1000      0.174       0.16        0.37           0.500       0.120       0.400     
8          56              128               1000      0.184       0.30        0.70           0.340       0.120       0.360     
16         112             256               1000      0.170       0.66        1.51           0.640       0.100       0.440     
32         224             512               1000      0.214       1.05        2.39           0.380       0.160       0.460     
64         448             1024              1000      0.257       1.74        3.98           0.520       0.200       0.940     
128        896             2048              1000      0.367       2.44        5.59           7.640       0.320       0.660     
256        1792            4096              1000      0.578       3.10        7.09           0.820       0.540       2.500     
512        3584            8192              1000      0.918       3.90        8.92           5.860       0.880       4.320     
1024       7168            16384             1000      1.848       3.88        8.86           8.420       1.740       10.340    
2048       14336           32768             1000      3.627       3.95        9.03           4.360       3.480       13.980    
4096       28672           65536             1000      9.056       3.17        7.24           10.600      8.940       38.320    
8192       57344           131072            1000      14.867      3.86        8.82           23.080      14.660      66.700    
16384      114688          262144            1000      29.278      3.92        8.95           50.920      28.760      154.980   
32768      229376          524288            1000      57.843      3.97        9.06           164.600     55.900      295.800   
65536      458752          1048576           1000      312.498     1.47        3.36           468.340     279.300     589.820   
131072     917504          2097152           1000      972.161     0.94        2.16           1082.460    574.680     640.360   
262144     1835008         4194304           1000      2143.533    0.86        1.96           2326.960    1965.240    2232.620  
524288     3670016         8388608           1000      4425.962    0.83        1.90           5103.700    1822.540    3743.340  
1048576    7340032         16777216          1000      9800.181    0.75        1.71           10828.920   4156.500    10076.740 

