the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.097       0.06        0.25           0.307       0.092       0.160     
4          24              96                1000      0.105       0.23        0.91           0.152       0.094       0.256     
16         96              384               1000      0.126       0.76        3.05           0.331       0.114       0.282     
64         384             1536              1000      0.203       1.89        7.55           0.253       0.194       0.333     
256        1536            6144              1000      0.529       2.90        11.61          0.582       0.518       0.683     
1024       6144            24576             1000      1.766       3.48        13.92          1.966       1.758       1.962     
4096       24576           98304             1000      6.821       3.60        14.41          7.125       6.743       7.279     
16384      98304           393216            1000      36.607      2.69        10.74          41.920      36.188      42.473    
65536      393216          1572864           1000      172.104     2.28        9.14           178.280     170.956     175.604   
262144     1572864         6291456           1000      2076.078    0.76        3.03           2093.213    2034.256    2093.131  
1048576    6291456         25165824          1000      6087.823    1.03        4.13           6106.890    6038.672    6103.804  

