the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.074       0.01        0.05           0.289       0.073       0.233     
2          2               8                 1000      0.076       0.03        0.11           0.277       0.075       0.274     
4          4               16                1000      0.077       0.05        0.21           0.279       0.076       0.290     
8          8               32                1000      0.079       0.10        0.41           0.295       0.078       0.078     
16         16              64                1000      0.084       0.19        0.76           0.266       0.082       0.091     
32         32              128               1000      0.098       0.33        1.30           0.309       0.097       0.282     
64         64              256               1000      0.128       0.50        2.00           0.462       0.127       0.312     
128        128             512               1000      0.189       0.68        2.70           0.519       0.187       0.371     
256        256             1024              1000      0.309       0.83        3.31           0.423       0.300       0.340     
512        512             2048              1000      0.555       0.92        3.69           0.766       0.534       0.938     
1024       1024            4096              1000      1.035       0.99        3.96           1.189       0.999       1.220     
2048       2048            8192              1000      1.995       1.03        4.11           2.189       1.931       2.360     
4096       4096            16384             1000      3.843       1.07        4.26           4.255       3.794       4.251     
8192       8192            32768             1000      7.568       1.08        4.33           13.443      7.516       7.772     
16384      16384           65536             1000      15.028      1.09        4.36           24.651      14.966      15.227    
32768      32768           131072            1000      29.919      1.10        4.38           37.087      29.863      29.992    
65536      65536           262144            1000      59.982      1.09        4.37           81.925      59.655      59.934    
131072     131072          524288            1000      119.627     1.10        4.38           135.337     119.232     119.613   
262144     262144          1048576           1000      238.837     1.10        4.39           244.986     238.460     239.149   
524288     524288          2097152           1000      477.456     1.10        4.39           550.722     476.798     477.128   
1048576    1048576         4194304           1000      955.826     1.10        4.39           1138.576    953.465     954.506   

