the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.137       0.01        0.03           0.400       0.100       0.180     
2          2               8                 1000      0.144       0.01        0.06           0.480       0.100       0.380     
4          4               16                1000      0.176       0.02        0.09           0.320       0.120       0.200     
8          8               32                1000      0.221       0.04        0.14           0.240       0.180       0.280     
16         16              64                1000      0.295       0.05        0.22           0.440       0.240       0.360     
32         32              128               1000      0.460       0.07        0.28           0.640       0.380       0.480     
64         64              256               1000      0.791       0.08        0.32           0.940       0.740       1.040     
128        128             512               1000      1.436       0.09        0.36           7.540       1.380       1.600     
256        256             1024              1000      2.709       0.09        0.38           3.100       2.680       2.880     
512        512             2048              1000      5.270       0.10        0.39           5.420       5.220       5.360     
1024       1024            4096              1000      10.418      0.10        0.39           22.760      10.340      10.580    
2048       2048            8192              1000      20.776      0.10        0.39           142.880     20.580      20.620    
4096       4096            16384             1000      41.430      0.10        0.40           116.980     41.060      41.140    
8192       8192            32768             1000      82.532      0.10        0.40           158.520     82.060      82.120    
16384      16384           65536             1000      164.623     0.10        0.40           207.260     164.000     164.060   
32768      32768           131072            1000      328.671     0.10        0.40           356.600     327.840     328.140   
65536      65536           262144            1000      657.017     0.10        0.40           681.220     655.520     655.760   
131072     131072          524288            1000      1312.996    0.10        0.40           1345.960    1310.860    1328.880  
262144     262144          1048576           1000      2628.788    0.10        0.40           2667.680    2621.580    2621.980  
524288     524288          2097152           1000      5259.220    0.10        0.40           5271.760    5250.920    5292.240  
1048576    1048576         4194304           1000      10519.535   0.10        0.40           10540.860   10505.840   10525.140 

